{0.807477, -0.719176, 0.050000, 0}	{1.608420, -1.197217, 0.050000, 0}	{2.587646, -1.393997, 0.050000, 0}	{-2.463709, -1.745291, 0.050000, 0}	{-1.546942, 1.721154, 0.050000, 0}	{-2.221953, 1.779173, 0.050000, 1}	{-2.862385, 1.020978, 0.050000, 1}	{2.754837, 0.030609, 0.050000, 1}	{2.366690, -0.869463, 0.050000, 1}	{1.864941, -1.710184, 0.050000, 1}
{1.413460, -0.354882, 0.050000, 0}	{2.127025, -0.859229, 0.050000, 0}	{2.980828, -1.468645, 0.050000, 0}	{-2.179179, -1.737231, 0.050000, 0}	{-1.190111, 1.899983, 0.050000, 0}	{-2.474118, 1.580678, 0.050000, 1}	{-2.800580, 0.556258, 0.050000, 1}	{2.705495, -0.326999, 0.050000, 1}	{2.152936, -1.151870, 0.050000, 1}	{1.346293, -1.884782, 0.050000, 1}
{0.750736, -0.739641, 0.050000, 0}	{1.743598, -0.853950, 0.050000, 0}	{2.716613, -1.265312, 0.050000, 0}	{-2.353199, -1.545792, 0.050000, 0}	{-1.482774, -1.759033, 0.050000, 0}	{-2.571681, -1.836580, 0.050000, 1}	{2.862697, 1.345087, 0.050000, 1}	{2.325772, 0.589028, 0.050000, 1}	{1.719120, -0.072083, 0.050000, 1}	{1.328949, -1.051430, 0.050000, 1}
{1.268545, -0.022230, 0.050000, 0}	{2.315673, -0.123252, 0.050000, 0}	{-2.814932, -0.265908, 0.050000, 0}	{-1.837606, -0.731564, 0.050000, 0}	{-1.294275, -1.645819, 0.050000, 0}	{-2.173818, 1.990354, 0.050000, 1}	{-2.822945, 1.166116, 0.050000, 1}	{2.432851, 0.520233, 0.050000, 1}	{1.587917, -0.081887, 0.050000, 1}	{0.591650, -0.429853, 0.050000, 1}
{2.045825, 0.358203, 0.050000, 0}	{2.995747, -0.053264, 0.050000, 0}	{-2.222080, -0.828760, 0.050000, 0}	{-1.475083, -1.420231, 0.050000, 0}	{-0.458417, -1.960274, 0.050000, 0}	{-2.520376, 1.438647, 0.050000, 1}	{2.490041, 1.188725, 0.050000, 1}	{1.792187, 0.491342, 0.050000, 1}	{1.179035, -0.176493, 0.050000, 1}	{0.323335, -0.665946, 0.050000, 1}
{2.150966, -0.414318, 0.050000, 0}	{-2.994321, -0.841668, 0.050000, 0}	{-2.061021, -1.295869, 0.050000, 0}	{-0.914847, -1.611487, 0.050000, 0}	{0.126115, -1.839966, 0.050000, 0}	{-1.562538, 0.589502, 0.050000, 1}	{-2.562617, 0.615617, 0.050000, 1}	{2.273120, 0.498191, 0.050000, 1}	{1.378860, -0.012273, 0.050000, 1}	{0.628185, -0.700607, 0.050000, 1}
{2.184989, -0.620384, 0.050000, 0}	{-2.845606, -0.958421, 0.050000, 0}	{-1.954039, -1.363732, 0.050000, 0}	{-1.261697, -1.930924, 0.050000, 0}	{-0.433130, 1.410523, 0.050000, 0}	{-1.839822, 1.567588, 0.050000, 1}	{-2.721642, 1.054533, 0.050000, 1}	{2.410395, 0.482511, 0.050000, 1}	{1.518801, 0.135897, 0.050000, 1}	{0.534984, -0.188280, 0.050000, 1}
{1.992252, -0.580925, 0.050000, 0}	{-2.949404, -1.006785, 0.050000, 0}	{-2.019229, -1.372807, 0.050000, 0}	{-1.069166, -1.559593, 0.050000, 0}	{-0.119832, -1.695104, 0.050000, 0}	{-1.778120, 0.987892, 0.050000, 1}	{-2.707184, 0.762063, 0.050000, 1}	{2.429343, 0.321822, 0.050000, 1}	{1.499831, -0.063619, 0.050000, 1}	{0.639734, -0.450542, 0.050000, 1}
{2.405297, -1.289336, 0.050000, 0}	{-2.810916, -0.784877, 0.050000, 0}	{-1.777225, -0.754584, 0.050000, 0}	{-0.729414, -0.897992, 0.050000, 0}	{0.213987, -1.051072, 0.050000, 0}	{-2.132239, 1.575280, 0.050000, 1}	{-2.902223, 0.989052, 0.050000, 1}	{2.315040, 0.428944, 0.050000, 1}	{1.281529, -0.040127, 0.050000, 1}	{0.593434, -0.614329, 0.050000, 1}
{-2.983406, -0.863622, 0.050000, 0}	{-1.994767, -0.292438, 0.050000, 0}	{-1.117306, 0.080249, 0.050000, 0}	{-0.175339, 0.111692, 0.050000, 0}	{0.820738, -0.206219, 0.050000, 0}	{-2.599106, -1.972446, 0.050000, 1}	{2.697666, 1.461617, 0.050000, 1}	{1.809331, 0.978954, 0.050000, 1}	{0.984618, 0.471703, 0.050000, 1}	{0.172349, -0.251713, 0.050000, 1}
{2.476876, -0.651133, 0.050000, 0}	{-2.509899, -0.564605, 0.050000, 0}	{-1.430871, -0.494471, 0.050000, 0}	{-0.469837, -0.177073, 0.050000, 0}	{0.336455, 0.206050, 0.050000, 0}	{-2.376313, -1.964714, 0.050000, 1}	{2.856324, 1.405674, 0.050000, 1}	{2.015308, 0.863729, 0.050000, 1}	{1.166734, 0.316643, 0.050000, 1}	{0.324006, -0.117961, 0.050000, 1}
{2.554284, -0.431842, 0.050000, 0}	{-2.524888, -0.623382, 0.050000, 0}	{-1.536965, -0.525049, 0.050000, 0}	{-0.648765, -0.058233, 0.050000, 0}	{0.030876, 0.788082, 0.050000, 0}	{-2.691060, 1.920455, 0.050000, 1}	{2.446518, 1.329792, 0.050000, 1}	{1.722773, 0.659457, 0.050000, 1}	{1.011830, 0.017688, 0.050000, 1}	{0.134531, -0.314503, 0.050000, 1}
{2.439434, -1.482758, 0.050000, 0}	{-2.523135, -0.984672, 0.050000, 0}	{-1.654814, -0.526822, 0.050000, 0}	{-0.692572, -0.117938, 0.050000, 0}	{0.278553, 0.152350, 0.050000, 0}	{-2.461180, 1.337437, 0.050000, 1}	{2.676581, 0.891677, 0.050000, 1}	{1.836692, 0.199329, 0.050000, 1}	{0.862888, -0.195767, 0.050000, 1}	{-0.154334, -0.411766, 0.050000, 1}
{-2.910031, -0.920867, 0.050000, 0}	{-1.892155, -0.879091, 0.050000, 0}	{-0.986100, -0.598521, 0.050000, 0}	{-0.313190, 0.259128, 0.050000, 0}	{0.246231, 1.043840, 0.050000, 0}	{2.611650, 0.904131, 0.050000, 1}	{1.556789, 0.813315, 0.050000, 1}	{0.587762, 0.574397, 0.050000, 1}	{-0.216663, 0.085221, 0.050000, 1}	{-0.866285, -0.597072, 0.050000, 1}
{-2.701664, 1.376663, 0.050000, 0}	{-2.319651, -1.811347, 0.050000, 0}	{-1.497597, -0.968009, 0.050000, 0}	{-0.918443, -0.184147, 0.050000, 0}	{-0.541802, 0.762089, 0.050000, 0}	{2.820519, 1.466634, 0.050000, 1}	{1.892924, 0.793447, 0.050000, 1}	{0.961235, 0.300237, 0.050000, 1}	{0.199052, -0.266518, 0.050000, 1}	{-0.601088, -0.993473, 0.050000, 1}
{-2.045697, 1.218165, 0.050000, 0}	{-1.836369, 1.976154, 0.050000, 0}	{-1.092313, -1.221000, 0.050000, 0}	{-0.716058, -0.259311, 0.050000, 0}	{-0.266058, 0.677287, 0.050000, 0}	{-2.969872, 1.865657, 0.050000, 1}	{2.283194, 1.212567, 0.050000, 1}	{1.532285, 0.626672, 0.050000, 1}	{0.729198, 0.046374, 0.050000, 1}	{-0.006218, -0.537047, 0.050000, 1}
{-2.128484, 1.210990, 0.050000, 0}	{-1.538564, 1.966779, 0.050000, 0}	{-1.243476, -1.091664, 0.050000, 0}	{-0.794273, -0.175808, 0.050000, 0}	{-0.377341, 0.636627, 0.050000, 0}	{2.330359, -1.963639, 0.050000, 1}	{1.685546, 1.429644, 0.050000, 1}	{1.090661, 0.681364, 0.050000, 1}	{0.526743, -0.197239, 0.050000, 1}	{0.067536, -1.032362, 0.050000, 1}
{-1.981660, 1.192355, 0.050000, 0}	{-1.442512, 1.989817, 0.050000, 0}	{-1.126345, -1.089395, 0.050000, 0}	{-0.769748, -0.179852, 0.050000, 0}	{-0.363867, 0.728027, 0.050000, 0}	{2.062732, -1.578575, 0.050000, 1}	{1.672682, 1.505079, 0.050000, 1}	{1.191395, 0.734489, 0.050000, 1}	{0.607697, -0.093865, 0.050000, 1}	{-0.021815, -0.858231, 0.050000, 1}
{-1.649208, 0.660519, 0.050000, 0}	{-1.347086, 1.544177, 0.050000, 0}	{-1.002206, -1.468510, 0.050000, 0}	{-0.747505, -0.491404, 0.050000, 0}	{-0.653955, 0.611511, 0.050000, 0}	{1.865826, -0.876077, 0.050000, 1}	{1.661975, -1.784920, 0.050000, 1}	{1.248613, 1.240574, 0.050000, 1}	{0.560738, 0.422147, 0.050000, 1}	{-0.076873, -0.524318, 0.050000, 1}
{-1.973482, 0.565522, 0.050000, 0}	{-1.490405, 1.523545, 0.050000, 0}	{-1.069731, -1.670931, 0.050000, 0}	{-0.466457, -0.833828, 0.050000, 0}	{0.039411, 0.202561, 0.050000, 0}	{2.045977, -1.109441, 0.050000, 1}	{1.521195, -1.935087, 0.050000, 1}	{1.130736, 1.154729, 0.050000, 1}	{0.824751, 0.209849, 0.050000, 1}	{0.595726, -0.715380, 0.050000, 1}
{-2.324987, 0.581038, 0.050000, 0}	{-1.708998, 1.265548, 0.050000, 0}	{-1.108991, -1.825510, 0.050000, 0}	{-0.492117, -1.006219, 0.050000, 0}	{-0.166221, 0.034704, 0.050000, 0}	{2.247126, -0.833601, 0.050000, 1}	{1.723500, -1.665332, 0.050000, 1}	{1.074429, 1.555958, 0.050000, 1}	{0.384471, 0.956676, 0.050000, 1}	{-0.272635, 0.140620, 0.050000, 1}
{-2.140153, 0.199557, 0.050000, 0}	{-1.662941, 1.088407, 0.050000, 0}	{-1.232029, 1.942973, 0.050000, 0}	{-0.845458, -1.243469, 0.050000, 0}	{-0.397764, -0.465476, 0.050000, 0}	{-2.897131, -1.577484, 0.050000, 1}	{2.228216, -1.979927, 0.050000, 1}	{1.312893, 1.530764, 0.050000, 1}	{0.574070, 0.910641, 0.050000, 1}	{-0.287852, 0.705477, 0.050000, 1}
{-2.376460, 0.130963, 0.050000, 0}	{-1.753176, 0.996625, 0.050000, 0}	{-1.281049, 1.934485, 0.050000, 0}	{-0.570233, -1.436024, 0.050000, 0}	{-0.099827, -0.567630, 0.050000, 0}	{-2.816758, -1.703231, 0.050000, 1}	{2.069996, 1.968730, 0.050000, 1}	{1.188649, 1.730748, 0.050000, 1}	{0.139330, 1.427118, 0.050000, 1}	{-0.792840, 0.990204, 0.050000, 1}
{-2.659273, -0.360917, 0.050000, 0}	{-2.352383, 0.528485, 0.050000, 0}	{-1.952106, 1.447388, 0.050000, 0}	{-1.674888, -1.633680, 0.050000, 0}	{-1.504089, -0.640954, 0.050000, 0}	{-2.721051, 1.305513, 0.050000, 1}	{2.223469, 1.168344, 0.050000, 1}	{1.387119, 0.964553, 0.050000, 1}	{0.627589, 0.509055, 0.050000, 1}	{-0.255522, -0.005547, 0.050000, 1}
{2.838803, -0.258910, 0.050000, 0}	{-2.680868, 0.570204, 0.050000, 0}	{-2.421908, 1.528041, 0.050000, 0}	{-2.043389, -1.584280, 0.050000, 0}	{-1.283708, -1.006169, 0.050000, 0}	{-2.457901, 0.495873, 0.050000, 1}	{2.657767, 0.871186, 0.050000, 1}	{1.567380, 0.762711, 0.050000, 1}	{0.509669, 0.667296, 0.050000, 1}	{-0.540310, 0.937031, 0.050000, 1}
{1.944441, 0.027947, 0.050000, 0}	{2.591994, 0.888910, 0.050000, 0}	{-2.883641, 1.607215, 0.050000, 0}	{-2.044774, -1.814806, 0.050000, 0}	{-1.054635, -1.802463, 0.050000, 0}	{-2.750696, 1.012865, 0.050000, 1}	{2.246229, 0.908199, 0.050000, 1}	{1.331673, 1.075766, 0.050000, 1}	{0.361750, 0.950279, 0.050000, 1}	{-0.628809, 0.796686, 0.050000, 1}
{1.732337, 0.827271, 0.050000, 0}	{2.490474, 1.315171, 0.050000, 0}	{-2.644066, 1.750071, 0.050000, 0}	{-1.697434, -1.978239, 0.050000, 0}	{-0.718813, -1.673873, 0.050000, 0}	{-2.615736, 1.033822, 0.050000, 1}	{2.547297, 1.036345, 0.050000, 1}	{1.503243, 1.139590, 0.050000, 1}	{0.436339, 1.340450, 0.050000, 1}	{-0.440575, 1.545236, 0.050000, 1}
{2.025717, 1.336277, 0.050000, 0}	{2.976362, 1.198449, 0.050000, 0}	{-2.073113, 1.428803, 0.050000, 0}	{-1.289710, 1.887126, 0.050000, 0}	{-0.399815, -1.809622, 0.050000, 0}	{-2.418239, 0.650979, 0.050000, 1}	{2.547450, 0.972668, 0.050000, 1}	{1.656378, 0.980375, 0.050000, 1}	{0.715414, 1.427812, 0.050000, 1}	{-0.245455, 1.896233, 0.050000, 1}
{1.728176, 1.265803, 0.050000, 0}	{2.505579, 1.814530, 0.050000, 0}	{-2.519259, -1.789880, 0.050000, 0}	{-1.508422, -1.527261, 0.050000, 0}	{-0.641295, -1.237238, 0.050000, 0}	{-2.637300, 0.852691, 0.050000, 1}	{2.360459, 1.050810, 0.050000, 1}	{1.403998, 1.209229, 0.050000, 1}	{0.323855, 1.245842, 0.050000, 1}	{-0.631098, 1.378866, 0.050000, 1}
{1.541301, 0.794557, 0.050000, 0}	{2.378435, 1.408045, 0.050000, 0}	{-2.858152, -1.991209, 0.050000, 0}	{-2.020049, -1.464789, 0.050000, 0}	{-0.981403, -1.200281, 0.050000, 0}	{-2.507748, -0.314081, 0.050000, 1}	{2.693094, 0.166532, 0.050000, 1}	{1.822258, 0.735150, 0.050000, 1}	{0.806278, 1.145761, 0.050000, 1}	{-0.173818, 1.349096, 0.050000, 1}
{1.452477, 1.507289, 0.050000, 0}	{2.422857, 1.873232, 0.050000, 0}	{-2.614103, -1.817158, 0.050000, 0}	{-1.703798, -1.460661, 0.050000, 0}	{-0.742172, -0.997228, 0.050000, 0}	{-2.583412, -0.130506, 0.050000, 1}	{2.508552, 0.380828, 0.050000, 1}	{1.608580, 0.783226, 0.050000, 1}	{0.644770, 1.376221, 0.050000, 1}	{-0.170401, 1.942804, 0.050000, 1}
{1.193410, 1.538522, 0.050000, 0}	{2.289582, 1.748771, 0.050000, 0}	{-2.655949, -1.827943, 0.050000, 0}	{-1.800713, -1.366768, 0.050000, 0}	{-0.837869, -1.091712, 0.050000, 0}	{2.764061, -1.507690, 0.050000, 1}	{2.210312, -0.580426, 0.050000, 1}	{1.564874, 0.171930, 0.050000, 1}	{0.835887, 0.785284, 0.050000, 1}	{0.417740, 1.650489, 0.050000, 1}
{2.006426, 0.477874, 0.050000, 0}	{2.693417, 1.157773, 0.050000, 0}	{-2.687220, -1.979818, 0.050000, 0}	{-1.942130, -1.273658, 0.050000, 0}	{-1.308646, -0.474636, 0.050000, 0}	{-2.830418, -1.017180, 0.050000, 1}	{2.260295, -0.456831, 0.050000, 1}	{1.518022, 0.189623, 0.050000, 1}	{0.897406, 0.944933, 0.050000, 1}	{0.191446, 1.631478, 0.050000, 1}
{2.744983, 0.168302, 0.050000, 0}	{-2.907889, 0.974992, 0.050000, 0}	{-2.395875, 1.707789, 0.050000, 0}	{-2.032912, -1.359701, 0.050000, 0}	{-1.722108, -0.439991, 0.050000, 0}	{2.434456, -1.072534, 0.050000, 1}	{2.115999, -0.093084, 0.050000, 1}	{1.687187, 0.651451, 0.050000, 1}	{1.061498, 1.435707, 0.050000, 1}	{0.462955, -1.779821, 0.050000, 1}
{2.673590, -0.372421, 0.050000, 0}	{-2.799776, 0.495056, 0.050000, 0}	{-2.437610, 1.435913, 0.050000, 0}	{-1.834420, -1.659805, 0.050000, 0}	{-1.100083, -0.849800, 0.050000, 0}	{2.685276, -1.634866, 0.050000, 1}	{2.195052, -0.775068, 0.050000, 1}	{1.611328, 0.038992, 0.050000, 1}	{1.026198, 0.934674, 0.050000, 1}	{0.963056, 1.863768, 0.050000, 1}
{2.986497, -0.567828, 0.050000, 0}	{-2.666296, 0.340572, 0.050000, 0}	{-2.379810, 1.342467, 0.050000, 0}	{-1.654229, -1.822347, 0.050000, 0}	{-1.023561, -0.987622, 0.050000, 0}	{-2.923093, -0.798872, 0.050000, 1}	{2.256129, -0.261184, 0.050000, 1}	{1.557577, 0.277819, 0.050000, 1}	{0.791104, 0.874929, 0.050000, 1}	{0.150752, 1.777719, 0.050000, 1}
{2.889762, -0.820744, 0.050000, 0}	{-2.732275, 0.082715, 0.050000, 0}	{-2.232655, 1.022822, 0.050000, 0}	{-1.782945, 1.882196, 0.050000, 0}	{-1.416503, -1.275940, 0.050000, 0}	{-2.687474, -0.144089, 0.050000, 1}	{2.287600, 0.084770, 0.050000, 1}	{1.348940, 0.337697, 0.050000, 1}	{0.396032, 0.585299, 0.050000, 1}	{-0.543331, 0.755848, 0.050000, 1}
{1.582471, -0.420212, 0.050000, 0}	{2.182320, 0.295654, 0.050000, 0}	{2.880956, 1.135775, 0.050000, 0}	{-2.435339, 1.829525, 0.050000, 0}	{-1.551574, -1.474166, 0.050000, 0}	{2.210849, -1.157042, 0.050000, 1}	{1.553907, -0.410085, 0.050000, 1}	{0.980573, 0.345814, 0.050000, 1}	{0.517386, 1.247466, 0.050000, 1}	{-0.074731, -1.894631, 0.050000, 1}
{2.751448, -0.397514, 0.050000, 0}	{2.732263, 0.549443, 0.050000, 0}	{-2.845209, 1.561562, 0.050000, 0}	{-2.485593, -1.519060, 0.050000, 0}	{-2.185907, -0.652852, 0.050000, 0}	{2.913647, -0.177119, 0.050000, 1}	{2.196570, 0.639638, 0.050000, 1}	{1.367406, 1.166120, 0.050000, 1}	{0.448721, 1.572480, 0.050000, 1}	{-0.417830, -1.828117, 0.050000, 1}
{2.165254, -0.734095, 0.050000, 0}	{2.654812, 0.273959, 0.050000, 0}	{2.834204, 1.297636, 0.050000, 0}	{-2.847863, -1.784787, 0.050000, 0}	{-2.363043, -0.885354, 0.050000, 0}	{2.756860, -0.567174, 0.050000, 1}	{1.907276, 0.158837, 0.050000, 1}	{1.349460, 1.000959, 0.050000, 1}	{1.060048, 1.855587, 0.050000, 1}	{0.717544, -1.187356, 0.050000, 1}
{1.817141, -0.659164, 0.050000, 0}	{1.927742, 0.382561, 0.050000, 0}	{2.409086, 1.330503, 0.050000, 0}	{2.909206, -1.779599, 0.050000, 0}	{-2.843011, -0.841468, 0.050000, 0}	{2.102936, -0.498980, 0.050000, 1}	{1.608620, 0.403617, 0.050000, 1}	{1.175245, 1.349412, 0.050000, 1}	{0.784456, -1.789644, 0.050000, 1}	{0.515373, -0.743103, 0.050000, 1}
{1.549676, -0.320267, 0.050000, 0}	{1.693879, 0.693219, 0.050000, 0}	{2.060292, 1.681505, 0.050000, 0}	{2.502493, -1.361809, 0.050000, 0}	{-2.793235, -0.766100, 0.050000, 0}	{1.201473, -0.288445, 0.050000, 1}	{1.371231, 0.657005, 0.050000, 1}	{1.509514, 1.632123, 0.050000, 1}	{1.392640, -1.439960, 0.050000, 1}	{1.070091, -0.449284, 0.050000, 1}
{1.906297, -0.435485, 0.050000, 0}	{2.123479, 0.502554, 0.050000, 0}	{2.405216, 1.284220, 0.050000, 0}	{2.728896, -1.782795, 0.050000, 0}	{-2.677822, -1.089112, 0.050000, 0}	{2.086943, -0.444651, 0.050000, 1}	{1.958322, 0.637680, 0.050000, 1}	{1.796447, 1.587514, 0.050000, 1}	{1.731246, -1.374765, 0.050000, 1}	{1.695885, -0.333528, 0.050000, 1}
{2.317423, -1.115409, 0.050000, 0}	{2.713993, -0.211659, 0.050000, 0}	{-2.708124, 0.624343, 0.050000, 0}	{-2.406388, 1.610618, 0.050000, 0}	{-2.392079, -1.273635, 0.050000, 0}	{2.805395, -0.720775, 0.050000, 1}	{2.095824, -0.070042, 0.050000, 1}	{1.773253, 0.880050, 0.050000, 1}	{1.661469, 1.939538, 0.050000, 1}	{1.533012, -1.020167, 0.050000, 1}
{2.169631, -1.557458, 0.050000, 0}	{2.897582, -0.910730, 0.050000, 0}	{-2.501415, -0.092587, 0.050000, 0}	{-2.277593, 0.920723, 0.050000, 0}	{-1.840715, 1.793981, 0.050000, 0}	{-2.542669, -0.276846, 0.050000, 1}	{2.838113, 0.488107, 0.050000, 1}	{2.251001, 1.424406, 0.050000, 1}	{1.722095, -1.805333, 0.050000, 1}	{0.786571, -1.598386, 0.050000, 1}
{1.852710, -1.746172, 0.050000, 0}	{2.760591, -1.132764, 0.050000, 0}	{-2.529119, -0.545591, 0.050000, 0}	{-1.738140, 0.006410, 0.050000, 0}	{-1.045851, 0.706512, 0.050000, 0}	{-2.699873, 0.186166, 0.050000, 1}	{2.703664, 0.932731, 0.050000, 1}	{2.154782, 1.679383, 0.050000, 1}	{1.414187, -1.684355, 0.050000, 1}	{0.354808, -1.468143, 0.050000, 1}
{2.226282, -1.941759, 0.050000, 0}	{-2.949410, -1.366228, 0.050000, 0}	{-2.237895, -0.702916, 0.050000, 0}	{-1.460791, -0.130392, 0.050000, 0}	{-0.654957, 0.385760, 0.050000, 0}	{2.282844, -0.450445, 0.050000, 1}	{2.319592, 0.376032, 0.050000, 1}	{1.963938, 1.359338, 0.050000, 1}	{1.564351, -1.734982, 0.050000, 1}	{1.299951, -0.781948, 0.050000, 1}
{2.414020, -1.896886, 0.050000, 0}	{-2.678220, -1.525134, 0.050000, 0}	{-1.787395, -0.997513, 0.050000, 0}	{-1.157029, -0.136365, 0.050000, 0}	{-0.400611, 0.591264, 0.050000, 0}	{2.883255, -0.841503, 0.050000, 1}	{2.423774, 0.091350, 0.050000, 1}	{1.893975, 0.966058, 0.050000, 1}	{1.282636, 1.750582, 0.050000, 1}	{0.748038, -1.377663, 0.050000, 1}
{2.727352, -1.653143, 0.050000, 0}	{-2.433053, -1.019233, 0.050000, 0}	{-1.709076, -0.346717, 0.050000, 0}	{-0.759001, -0.070556, 0.050000, 0}	{0.236272, 0.118003, 0.050000, 0}	{-2.993646, 0.019998, 0.050000, 1}	{2.688749, 0.954478, 0.050000, 1}	{2.132920, 1.778864, 0.050000, 1}	{1.373023, -1.469925, 0.050000, 1}	{0.566884, -0.732358, 0.050000, 1}
{2.399703, -1.945463, 0.050000, 0}	{-2.747394, -1.445614, 0.050000, 0}	{-2.049999, -0.783690, 0.050000, 0}	{-1.244007, -0.095575, 0.050000, 0}	{-0.419169, 0.540495, 0.050000, 0}	{-2.125184, 0.069710, 0.050000, 1}	{2.941992, 0.546478, 0.050000, 1}	{2.057743, 1.113354, 0.050000, 1}	{1.159095, 1.762639, 0.050000, 1}	{0.571186, -1.349609, 0.050000, 1}
{1.978361, -1.739704, 0.050000, 0}	{2.600517, -0.854232, 0.050000, 0}	{-2.825450, 0.002306, 0.050000, 0}	{-1.849713, 0.356291, 0.050000, 0}	{-0.957315, 0.641454, 0.050000, 0}	{-1.548723, 0.048066, 0.050000, 1}	{-2.515149, 0.014130, 0.050000, 1}	{2.445326, 0.456473, 0.050000, 1}	{1.496651, 0.887527, 0.050000, 1}	{0.477463, 0.617850, 0.050000, 1}
{1.693664, -0.940266, 0.050000, 0}	{2.525137, -0.464074, 0.050000, 0}	{-2.694594, 0.089052, 0.050000, 0}	{-1.723027, 0.457817, 0.050000, 0}	{-0.744872, 0.724141, 0.050000, 0}	{-1.884599, 0.020901, 0.050000, 1}	{-2.981758, 0.044955, 0.050000, 1}	{2.044693, 0.320189, 0.050000, 1}	{1.121969, 0.621980, 0.050000, 1}	{0.219974, 0.996919, 0.050000, 1}
{2.322381, -1.345544, 0.050000, 0}	{2.786549, -0.425035, 0.050000, 0}	{-2.660982, 0.366490, 0.050000, 0}	{-1.876258, 1.071412, 0.050000, 0}	{-0.832741, 1.295455, 0.050000, 0}	{-2.381774, 0.672925, 0.050000, 1}	{2.628508, 0.635631, 0.050000, 1}	{1.563039, 0.518788, 0.050000, 1}	{0.568750, 0.689458, 0.050000, 1}	{-0.319637, 1.224707, 0.050000, 1}
{2.347863, -1.584678, 0.050000, 0}	{-2.783127, -0.944774, 0.050000, 0}	{-2.164149, -0.125420, 0.050000, 0}	{-1.486597, 0.630842, 0.050000, 0}	{-0.892316, 1.402494, 0.050000, 0}	{-2.992772, 0.370473, 0.050000, 1}	{2.019279, 0.276141, 0.050000, 1}	{0.937768, 0.356548, 0.050000, 1}	{-0.071562, 0.282339, 0.050000, 1}	{-1.009509, 0.026004, 0.050000, 1}
{2.362610, -1.138962, 0.050000, 0}	{-2.864801, -0.526209, 0.050000, 0}	{-2.092458, -0.041328, 0.050000, 0}	{-1.242060, 0.555396, 0.050000, 0}	{-0.250214, 1.082596, 0.050000, 0}	{-2.916839, 1.140234, 0.050000, 1}	{2.061864, 0.745573, 0.050000, 1}	{1.246551, 0.066012, 0.050000, 1}	{0.164031, -0.358132, 0.050000, 1}	{-0.859680, -0.697844, 0.050000, 1}
{2.183456, -1.001107, 0.050000, 0}	{2.896335, -0.204432, 0.050000, 0}	{-2.207770, 0.365817, 0.050000, 0}	{-1.508926, 1.062893, 0.050000, 0}	{-0.729665, 1.735649, 0.050000, 0}	{-2.836591, 0.038995, 0.050000, 1}	{2.199522, -0.100611, 0.050000, 1}	{1.245100, -0.325465, 0.050000, 1}	{0.387169, -0.529397, 0.050000, 1}	{-0.511575, -0.883510, 0.050000, 1}
{2.817759, -1.485439, 0.050000, 0}	{-2.546119, -0.631005, 0.050000, 0}	{-1.854858, 0.073673, 0.050000, 0}	{-1.138863, 0.826588, 0.050000, 0}	{-0.995950, 1.776069, 0.050000, 0}	{-2.380270, 0.393265, 0.050000, 1}	{2.772813, -0.025686, 0.050000, 1}	{1.918032, -0.452551, 0.050000, 1}	{1.062488, -0.743765, 0.050000, 1}	{0.054563, -1.006679, 0.050000, 1}
{-2.668486, -1.619810, 0.050000, 0}	{-2.132768, -0.745226, 0.050000, 0}	{-1.563086, 0.129461, 0.050000, 0}	{-1.120490, 1.090536, 0.050000, 0}	{-0.772690, 1.926451, 0.050000, 0}	{-1.692788, -0.657828, 0.050000, 1}	{-2.655928, -0.683271, 0.050000, 1}	{2.227906, -0.590205, 0.050000, 1}	{1.302443, -0.867918, 0.050000, 1}	{0.276955, -0.829117, 0.050000, 1}
{-2.869784, -1.458929, 0.050000, 0}	{-2.296392, -0.638500, 0.050000, 0}	{-1.653641, -0.136552, 0.050000, 0}	{-1.309603, 0.759628, 0.050000, 0}	{-0.841125, 1.723169, 0.050000, 0}	{-1.780314, -1.187580, 0.050000, 1}	{-2.589045, -0.820992, 0.050000, 1}	{2.459014, -0.731600, 0.050000, 1}	{1.457458, -0.624863, 0.050000, 1}	{0.420658, -0.857361, 0.050000, 1}
{-2.829642, -1.337100, 0.050000, 0}	{-2.168112, -0.555792, 0.050000, 0}	{-1.603911, 0.168049, 0.050000, 0}	{-0.988521, 1.001259, 0.050000, 0}	{-0.233126, 1.626860, 0.050000, 0}	{-1.434474, -1.381347, 0.050000, 1}	{-2.461191, -0.898735, 0.050000, 1}	{2.672468, -0.451035, 0.050000, 1}	{1.692636, -0.180302, 0.050000, 1}	{0.744827, -0.155106, 0.050000, 1}
{-2.519645, -1.914153, 0.050000, 0}	{-2.147277, -0.990313, 0.050000, 0}	{-1.622495, -0.136558, 0.050000, 0}	{-0.788011, 0.456629, 0.050000, 0}	{-0.072771, 1.096864, 0.050000, 0}	{-1.645948, 1.955576, 0.050000, 1}	{-2.473870, -1.423106, 0.050000, 1}	{2.873914, -0.691077, 0.050000, 1}	{1.942071, -0.096030, 0.050000, 1}	{1.019402, 0.299258, 0.050000, 1}
{-2.902405, -1.815920, 0.050000, 0}	{-2.279440, -1.038949, 0.050000, 0}	{-1.560776, -0.337398, 0.050000, 0}	{-0.654127, 0.159819, 0.050000, 0}	{0.294743, 0.456605, 0.050000, 0}	{-2.497272, 1.970033, 0.050000, 1}	{2.731885, -1.399972, 0.050000, 1}	{2.015662, -0.658753, 0.050000, 1}	{1.452761, 0.128407, 0.050000, 1}	{1.020923, 0.995112, 0.050000, 1}
