{-1.667600, 2.441916, 0.149724, 0.086077, -1, -1, -1, -1}	{-1.952265, 2.828764, 0.167316, -0.075906, -1, -1, -1, -1}	{-3.992510, 4.857907, -0.077687, -0.209260, -1, -1, -1, -1}	{1.264249, -2.005293, -0.208680, 0.110493, -1, -1, -1, -1}	{1.906573, -2.504602, -0.244696, 0.047506, -1, -1, -1, -1}
{-1.507490, 2.612129, -0.087627, -0.175338, -1, -1, -1, -1}	{-2.044307, 2.467589, -0.013404, 0.217908, -1, -1, -1, -1}	{-3.867348, -4.993890, -0.042145, 0.124988, -1, -1, -1, -1}	{0.129419, -1.557752, 0.165983, 0.119533, -1, -1, -1, -1}	{1.111667, -3.251716, -0.088236, 0.064112, -1, -1, -1, -1}
{-1.530450, 3.411701, -0.156082, -0.106614, -1, -1, -1, -1}	{-2.850040, 2.313340, 0.000652, 0.118874, -1, -1, -1, -1}	{-3.593588, -4.615355, 0.129810, 0.102140, -1, -1, -1, -1}	{0.704062, -1.122803, 0.092542, -0.171007, -1, -1, -1, -1}	{0.473788, -2.685352, -0.218713, -0.130546, -1, -1, -1, -1}
{-1.401596, 2.863374, 0.047701, -0.129889, -1, -1, -1, -1}	{-2.865852, 2.742558, 0.175862, -0.027093, -1, -1, -1, -1}	{-3.862786, -4.117846, -0.112975, -0.001028, -1, -1, -1, -1}	{1.101781, 0.027674, 0.124681, -0.048846, -1, -1, -1, -1}	{0.338537, -3.585433, -0.106654, 0.078351, -1, -1, -1, -1}
{-0.734801, 2.735950, -0.076327, 0.141123, -1, -1, -1, -1}	{-2.479698, 2.880951, 0.141450, 0.164327, -1, -1, -1, -1}	{-4.121396, -3.789341, -0.124840, -0.053324, -1, -1, -1, -1}	{0.674526, -0.084767, 0.109176, 0.085832, -1, -1, -1, -1}	{-0.120238, -3.892127, -0.014949, 0.088793, -1, -1, -1, -1}
{-1.142802, 2.779745, 0.166403, 0.002668, -1, -1, -1, -1}	{-2.614248, 2.103957, -0.137215, 0.106562, -1, -1, -1, -1}	{-3.832671, -4.601433, -0.036719, 0.158894, -1, -1, -1, -1}	{1.192255, 0.039006, 0.039762, 0.076512, -1, -1, -1, -1}	{0.103513, -4.334868, -0.028484, 0.156078, -1, -1, -1, -1}
{-1.098480, 2.506809, -0.097938, -0.107591, -1, -1, -1, -1}	{-2.677859, 2.149522, -0.012157, -0.173199, -1, -1, -1, -1}	{-3.275168, -4.560980, -0.090159, 0.046103, -1, -1, -1, -1}	{1.588823, 0.830666, 0.078954, -0.142406, -1, -1, -1, -1}	{-0.242234, -4.933285, 0.074927, -0.139049, -1, -1, -1, -1}
{-0.829962, 2.403876, -0.180016, -0.198593, -1, -1, -1, -1}	{-2.509372, 2.154526, 0.155429, -0.015634, -1, -1, -1, -1}	{-3.738421, -4.507432, -0.248317, -0.054486, -1, -1, -1, -1}	{0.927232, 0.852977, -0.113556, 0.103230, -1, -1, -1, -1}	{-0.402792, 4.065501, 0.008257, 0.181650, -1, -1, -1, -1}
{-1.247822, 1.766645, 0.092923, -0.099428, -1, -1, -1, -1}	{-2.291542, 2.087815, -0.118775, -0.113488, -1, -1, -1, -1}	{-3.586396, 4.688934, 0.248441, -0.049144, -1, -1, -1, -1}	{1.182772, 0.434406, 0.230296, -0.066972, -1, -1, -1, -1}	{-0.571952, 3.632617, 0.054977, 0.077231, -1, -1, -1, -1}
{-1.532083, 2.304002, -0.067397, 0.089258, -1, -1, -1, -1}	{-2.683313, 2.479267, -0.101701, -0.030795, -1, -1, -1, -1}	{-4.038302, -4.742614, -0.133235, -0.132876, -1, -1, -1, -1}	{2.418892, -0.056517, -0.105441, -0.062148, -1, -1, -1, -1}	{-0.062832, 3.605047, -0.111952, -0.123390, -1, -1, -1, -1}
{-1.518077, 2.531299, 0.220126, -0.060703, -1, -1, -1, -1}	{-2.280813, 2.258011, 0.101073, -0.167478, -1, -1, -1, -1}	{-4.617977, 4.284214, 0.066819, 0.118750, -1, -1, -1, -1}	{2.649934, 0.886747, 0.178050, 0.051294, -1, -1, -1, -1}	{0.234632, 3.477613, 0.140702, -0.160671, -1, -1, -1, -1}
{-1.577722, 3.537544, 0.106448, -0.135343, -1, -1, -1, -1}	{-3.129748, 2.266482, 0.179652, 0.042417, -1, -1, -1, -1}	{-3.947748, 4.413816, -0.084950, -0.092568, -1, -1, -1, -1}	{1.867362, 0.545483, -0.192620, -0.052964, -1, -1, -1, -1}	{-0.044699, 3.975261, -0.028088, 0.131715, -1, -1, -1, -1}
{-2.486257, 3.622243, -0.099107, -0.035935, -1, -1, -1, -1}	{-2.690568, 1.893357, 0.146842, -0.037180, -1, -1, -1, -1}	{-4.415734, 4.022969, 0.146567, -0.251467, -1, -1, -1, -1}	{1.746784, 0.763953, 0.146352, -0.180931, -1, -1, -1, -1}	{0.166233, 3.738612, -0.148024, -0.020306, -1, -1, -1, -1}
{-2.645821, 3.186829, 0.000791, 0.216842, -1, -1, -1, -1}	{-2.875064, 1.779206, 0.178976, 0.066302, -1, -1, -1, -1}	{-4.586227, 3.974141, -0.091257, 0.024279, -1, -1, -1, -1}	{1.828573, 0.783851, -0.135778, 0.120304, -1, -1, -1, -1}	{-0.698626, 3.745702, 0.052645, -0.023720, -1, -1, -1, -1}
{-2.764942, 3.942925, -0.045437, -0.071208, -1, -1, -1, -1}	{-2.317723, 2.037928, 0.040082, 0.154448, -1, -1, -1, -1}	{-4.572017, 3.366561, 0.204386, 0.192788, -1, -1, -1, -1}	{0.986864, 0.868476, -0.008775, 0.144000, -1, -1, -1, -1}	{-0.494383, 3.466661, 0.003246, 0.148097, -1, -1, -1, -1}
{-2.361353, -4.809506, 0.217880, 0.010113, -1, -1, -1, -1}	{-2.143863, 1.037748, -0.029445, 0.290343, -1, -1, -1, -1}	{-4.413899, 3.872893, -0.012596, -0.168465, -1, -1, -1, -1}	{1.440213, 1.537726, -0.115542, 0.148254, -1, -1, -1, -1}	{-1.317013, 3.386984, 0.190919, 0.064199, -1, -1, -1, -1}
{-2.814906, 4.441400, -0.036664, -0.150322, -1, -1, -1, -1}	{-2.470035, 1.150920, 0.022633, -0.117469, -1, -1, -1, -1}	{-4.575338, 3.833951, 0.065761, 0.069800, -1, -1, -1, -1}	{0.982715, 1.387460, 0.017371, 0.116368, -1, -1, -1, -1}	{-0.600198, 3.567749, 0.165733, 0.102630, -1, -1, -1, -1}
{-3.198004, 3.879527, 0.097881, 0.136101, -1, -1, -1, -1}	{-2.382327, 0.398033, -0.035459, -0.062336, -1, -1, -1, -1}	{-4.109935, 4.077603, -0.131184, 0.067887, -1, -1, -1, -1}	{0.788193, 0.568583, -0.167723, -0.037368, -1, -1, -1, -1}	{-1.000247, 3.641417, 0.045902, 0.086405, -1, -1, -1, -1}
{-3.475150, 4.316035, -0.061899, -0.186159, -1, -1, -1, -1}	{-2.297774, 0.094221, 0.068264, 0.040890, -1, -1, -1, -1}	{-4.357754, 3.661614, -0.071898, 0.108324, -1, -1, -1, -1}	{0.325694, 0.383546, 0.087444, 0.000516, -1, -1, -1, -1}	{-1.690216, 3.849887, -0.208758, 0.073171, -1, -1, -1, -1}
{-4.109323, 4.564106, -0.042845, -0.223783, -1, -1, -1, -1}	{-2.618242, 0.433333, 0.171612, 0.072765, -1, -1, -1, -1}	{-4.621924, 3.608716, 0.182277, -0.059126, -1, -1, -1, -1}	{0.463064, 0.651157, 0.012587, -0.103940, -1, -1, -1, -1}	{-1.020570, 4.953571, -0.109892, -0.176553, -1, -1, -1, -1}
{4.393939, 4.096562, 0.269452, 0.065472, -1, -1, -1, -1}	{-2.262287, 0.630037, 0.132376, 0.115637, -1, -1, -1, -1}	{-4.850212, 3.216171, -0.133027, -0.086267, -1, -1, -1, -1}	{-0.035954, 1.319675, -0.085792, 0.118037, -1, -1, -1, -1}	{-1.429285, 4.350728, 0.170319, -0.239693, -1, -1, -1, -1}
{3.948869, 4.307130, 0.092731, -0.228091, -1, -1, -1, -1}	{-2.293168, 0.423456, 0.088468, 0.160992, -1, -1, -1, -1}	{-4.694520, 2.807467, 0.004851, 0.039027, -1, -1, -1, -1}	{-0.426028, 2.238122, -0.007798, -0.169709, -1, -1, -1, -1}	{-1.874270, 4.307325, 0.064790, -0.193685, -1, -1, -1, -1}
{3.757538, 4.679803, -0.136290, 0.013044, -1, -1, -1, -1}	{-2.545301, 0.106301, -0.182181, -0.157016, -1, -1, -1, -1}	{-4.520957, 2.432414, -0.113713, -0.087593, -1, -1, -1, -1}	{0.545342, 1.973370, 0.111130, -0.124680, -1, -1, -1, -1}	{-2.018324, 4.274515, -0.065585, -0.042183, -1, -1, -1, -1}
{4.199476, 3.772326, -0.032902, -0.258415, -1, -1, -1, -1}	{-2.309789, -0.292859, 0.046024, 0.137189, -1, -1, -1, -1}	{-4.930895, 2.630514, -0.113292, 0.098593, -1, -1, -1, -1}	{0.639598, 1.977260, 0.173238, 0.142706, -1, -1, -1, -1}	{-2.071490, 4.669384, 0.076435, 0.062528, -1, -1, -1, -1}
{4.353297, 3.823850, -0.113146, 0.089926, -1, -1, -1, -1}	{-2.552107, -0.206937, -0.142012, 0.038634, -1, -1, -1, -1}	{-4.801959, 2.914600, 0.038276, 0.102073, -1, -1, -1, -1}	{1.011816, 1.668517, -0.109050, 0.103188, -1, -1, -1, -1}	{-2.004982, 3.945608, -0.059944, -0.116612, -1, -1, -1, -1}
{4.973609, 4.059581, 0.163448, 0.046543, -1, -1, -1, -1}	{-2.502227, 0.445805, -0.037884, -0.219947, -1, -1, -1, -1}	{-4.584289, 3.473855, -0.181288, 0.017628, -1, -1, -1, -1}	{0.635533, 1.852449, -0.028153, -0.130460, -1, -1, -1, -1}	{-1.548699, 3.675596, 0.122783, -0.052472, -1, -1, -1, -1}
{4.664025, 4.076776, 0.100511, -0.105234, -1, -1, -1, -1}	{-2.912662, 0.866421, -0.140150, 0.024667, -1, -1, -1, -1}	{-4.497314, 2.894831, -0.071414, -0.098748, -1, -1, -1, -1}	{0.187462, 2.055698, -0.077059, 0.100678, -1, -1, -1, -1}	{-0.764818, 3.476292, -0.220652, 0.043866, -1, -1, -1, -1}
{-4.908002, 4.651044, 0.148229, 0.066704, -1, -1, -1, -1}	{-3.924382, 0.059521, -0.172054, -0.048374, -1, -1, -1, -1}	{-4.574948, 2.909457, 0.309329, -0.103581, -1, -1, -1, -1}	{0.267297, 2.185855, 0.069558, -0.060445, -1, -1, -1, -1}	{-1.149800, 3.141967, -0.108635, 0.046665, -1, -1, -1, -1}
{4.630779, 4.940892, -0.047862, -0.135855, -1, -1, -1, -1}	{-3.603842, -0.239121, -0.127394, -0.207853, -1, -1, -1, -1}	{-4.480655, 2.580817, 0.128142, -0.064838, -1, -1, -1, -1}	{0.993034, 3.346742, 0.029028, -0.073184, -1, -1, -1, -1}	{-1.649922, 2.734919, 0.152532, 0.021384, -1, -1, -1, -1}
{3.706670, -4.151417, 0.119521, -0.110384, -1, -1, -1, -1}	{-3.101220, -1.520883, 0.041092, 0.121916, -1, -1, -1, -1}	{-4.677628, 2.008422, 0.145779, 0.139967, -1, -1, -1, -1}	{2.214741, 2.898976, -0.169424, -0.087899, -1, -1, -1, -1}	{-2.298396, 2.558157, 0.088124, -0.144157, -1, -1, -1, -1}
{3.968937, -4.030373, -0.089434, -0.190179, -1, -1, -1, -1}	{-2.750758, -0.734808, -0.025129, -0.117654, -1, -1, -1, -1}	{4.818134, 1.471963, -0.037791, 0.193033, -1, -1, -1, -1}	{2.454984, 3.669693, 0.083734, 0.000094, -1, -1, -1, -1}	{-3.143453, 0.982498, 0.137812, -0.008754, -1, -1, -1, -1}
{4.031326, -4.013127, -0.075793, 0.025179, -1, -1, -1, -1}	{-2.500710, -0.522457, 0.231722, 0.045923, -1, -1, -1, -1}	{-4.889459, 2.542075, 0.118409, -0.063259, -1, -1, -1, -1}	{1.917395, 3.478876, 0.260948, -0.025608, -1, -1, -1, -1}	{-2.593483, 1.914081, -0.173353, -0.081083, -1, -1, -1, -1}
{4.367521, -3.496627, -0.229661, 0.017505, -1, -1, -1, -1}	{-2.346561, -0.179600, 0.105099, -0.109405, -1, -1, -1, -1}	{-4.731494, 2.214388, -0.145049, 0.080195, -1, -1, -1, -1}	{1.904489, 3.178374, -0.180285, -0.051870, -1, -1, -1, -1}	{-2.822658, 1.591944, -0.101979, -0.020058, -1, -1, -1, -1}
{4.646986, -3.516904, -0.087660, 0.125310, -1, -1, -1, -1}	{-2.174838, 0.198126, -0.043677, 0.048425, -1, -1, -1, -1}	{-4.618747, 2.784487, -0.060030, -0.162462, -1, -1, -1, -1}	{1.351124, 2.967702, -0.168642, -0.078704, -1, -1, -1, -1}	{-2.983845, 1.950563, 0.039875, 0.132562, -1, -1, -1, -1}
{3.676063, -2.929682, 0.057747, 0.204562, -1, -1, -1, -1}	{-1.964308, 0.648851, 0.047525, 0.079783, -1, -1, -1, -1}	{4.555396, 1.987287, -0.175604, 0.128343, -1, -1, -1, -1}	{1.356055, 3.218092, 0.121862, 0.161103, -1, -1, -1, -1}	{-2.680744, 1.854242, 0.086496, -0.097747, -1, -1, -1, -1}
{3.836782, -3.385029, 0.175194, 0.079865, -1, -1, -1, -1}	{-2.922268, 1.074585, -0.115134, -0.167093, -1, -1, -1, -1}	{4.913865, 0.959023, -0.131080, 0.103720, -1, -1, -1, -1}	{0.717896, 4.386075, 0.115645, -0.060229, -1, -1, -1, -1}	{-2.743801, 2.256196, 0.011174, 0.216696, -1, -1, -1, -1}
{4.639429, -3.932102, 0.073721, 0.201992, -1, -1, -1, -1}	{-2.943561, 0.341527, -0.073135, -0.019339, -1, -1, -1, -1}	{4.990734, 1.509222, 0.165308, 0.037406, -1, -1, -1, -1}	{1.188055, 3.811494, -0.015811, 0.204903, -1, -1, -1, -1}	{-1.936267, 2.028289, -0.197038, 0.075787, -1, -1, -1, -1}
{4.232533, -4.267241, -0.006145, 0.233859, -1, -1, -1, -1}	{-3.549956, 0.434592, 0.009274, 0.177966, -1, -1, -1, -1}	{4.833404, 1.352231, -0.095236, -0.079029, -1, -1, -1, -1}	{1.306181, 3.896566, 0.054422, -0.098256, -1, -1, -1, -1}	{-2.362635, 1.692027, -0.250524, 0.104548, -1, -1, -1, -1}
{4.264275, -2.976909, 0.015115, -0.102508, -1, -1, -1, -1}	{-4.721851, 0.603612, 0.204456, -0.125225, -1, -1, -1, -1}	{-4.702007, 1.612131, -0.014160, -0.218753, -1, -1, -1, -1}	{0.617850, 3.278251, -0.026533, -0.108241, 3, -1, 3, -1}	{-2.668694, 1.293396, 0.099133, -0.169857, -1, -1, -1, -1}
{-4.956628, -2.713275, -0.171420, 0.088951, -1, -1, -1, -1}	{-4.512167, 0.243449, 0.135199, -0.102751, -1, -1, -1, -1}	{-4.661783, 1.812507, 0.000054, 0.063215, -1, -1, -1, -1}	{0.649277, 3.487384, -0.026807, -0.018148, 3, -1, 3, -1}	{-1.768150, 2.224490, 0.150281, 0.004904, -1, -1, -1, -1}
{-4.374070, -2.466911, -0.060640, 0.135761, -1, -1, -1, -1}	{4.862369, 0.308170, -0.042988, 0.183808, -1, -1, -1, -1}	{-4.130825, 1.631434, -0.160326, 0.057315, -1, -1, -1, -1}	{0.900349, 3.399146, -0.152840, -0.062129, 3, -1, 3, -1}	{-1.480848, 2.694268, 0.151380, 0.044506, -1, -1, -1, -1}
{-4.507978, -2.642030, 0.174009, -0.035127, -1, -1, -1, -1}	{-4.495782, -0.256166, -0.227422, 0.043717, -1, -1, -1, -1}	{-4.355044, 1.894571, -0.104641, 0.096198, -1, -1, -1, -1}	{1.165977, 3.137030, 0.107875, -0.024810, 3, -1, 3, -1}	{-2.367404, 4.081260, 0.064796, 0.123679, -1, -1, -1, -1}
{-4.633025, -2.012355, -0.257399, 0.045739, -1, -1, -1, -1}	{-4.204534, 0.265763, -0.202709, -0.161707, -1, -1, -1, -1}	{-3.834360, 1.941541, 0.046852, 0.205505, -1, -1, -1, -1}	{1.101916, 2.701869, 0.107028, 0.169415, 3, -1, 3, -1}	{-2.228687, 4.318213, -0.096139, 0.027173, -1, -1, -1, -1}
{-3.846732, -2.064665, 0.139151, 0.076138, -1, -1, -1, -1}	{-4.561149, 0.034035, 0.045947, 0.236575, -1, -1, -1, -1}	{-3.871893, 1.908862, 0.017389, 0.224911, -1, -1, -1, -1}	{1.366159, 2.602145, -0.155385, -0.158124, 3, -1, 3, -1}	{-1.994738, 4.643866, -0.207928, 0.208534, -1, -1, -1, -1}
{-2.905385, -2.439328, 0.140680, 0.195765, -1, -1, -1, -1}	{-4.230166, 0.233711, 0.244011, -0.014880, -1, -1, -1, -1}	{-2.946782, 2.128679, -0.113929, -0.107399, -1, -1, -1, -1}	{0.731003, 2.787176, -0.033057, -0.072930, 3, -1, 3, -1}	{-1.790247, 4.351217, -0.164134, -0.243629, -1, -1, -1, -1}
{-2.654501, -2.187345, 0.176836, 0.099970, -1, -1, -1, -1}	{-3.992450, 0.568737, 0.086054, -0.194598, -1, -1, -1, -1}	{-2.088399, 2.214702, 0.244222, 0.095568, -1, -1, -1, -1}	{1.058384, 2.897504, 0.059759, 0.142229, 3, -1, 3, -1}	{-2.073333, 3.724902, -0.123867, -0.099764, -1, -1, -1, -1}
{-2.138931, -2.579663, 0.068207, 0.162166, -1, -1, -1, -1}	{-4.080141, 0.400514, -0.039542, 0.231117, -1, -1, -1, -1}	{-0.776974, 1.862752, -0.051955, 0.246446, -1, -1, -1, -1}	{0.502092, 3.146784, -0.024227, -0.310698, 3, -1, 3, -1}	{-2.552876, 3.957284, 0.127432, -0.031147, -1, -1, -1, -1}
{-1.570326, -1.986896, -0.119226, -0.222848, -1, -1, -1, -1}	{-4.071586, 0.086584, -0.096395, 0.012628, -1, -1, -1, -1}	{-0.316895, 1.887864, -0.278023, 0.067473, -1, -1, -1, -1}	{0.210693, 3.063810, -0.075177, -0.031798, 3, -1, 3, -1}	{-2.857584, 3.876004, -0.024298, -0.116557, -1, -1, -1, -1}
{-2.855657, -2.112115, -0.107352, 0.123273, -1, -1, -1, -1}	{-3.603780, -0.497533, 0.018893, 0.042343, -1, -1, -1, -1}	{0.099252, 2.155931, -0.106409, -0.071835, -1, -1, -1, -1}	{0.436524, 2.761875, 0.050210, 0.142251, 3, -1, 3, -1}	{-2.835733, 2.876261, 0.108589, 0.179396, -1, -1, -1, -1}
{-2.602956, -2.730643, -0.075010, -0.143353, -1, -1, -1, -1}	{-3.974547, -0.938409, -0.114502, 0.136272, -1, -1, -1, -1}	{0.248603, 2.460097, 0.036518, 0.175232, -1, -1, -1, -1}	{0.486647, 2.571519, 0.086432, 0.126724, 3, -1, 3, -1}	{-2.001152, 2.689162, -0.073365, -0.003728, -1, -1, -1, -1}
{-3.445643, -3.178481, 0.052919, 0.220724, -1, -1, -1, -1}	{-4.140185, -0.681641, -0.131247, -0.210041, -1, -1, -1, -1}	{0.485895, 2.769126, -0.135510, -0.158200, -1, -1, -1, -1}	{0.497583, 2.596767, 0.124467, 0.036911, 3, -1, 3, -1}	{-1.676989, 2.869019, 0.008754, 0.196665, -1, -1, -1, -1}
{-3.426447, -3.418247, 0.166841, 0.014204, -1, -1, -1, -1}	{-4.590201, -1.920840, 0.053451, 0.082686, -1, -1, -1, -1}	{0.404391, 3.241111, -0.061973, 0.186091, -1, -1, -1, -1}	{0.397965, 2.745439, -0.114518, 0.027566, 3, -1, 3, -1}	{-1.360294, 2.855897, -0.279412, -0.043275, -1, -1, -1, -1}
{-3.788017, -3.152202, 0.161598, -0.166366, 2, -1, 3, -1}	{-4.840917, -1.732081, -0.181978, -0.157059, -1, -1, -1, -1}	{0.900609, 2.925193, -0.111772, -0.249491, -1, -1, -1, -1}	{0.316657, 2.615245, 0.367174, -0.052427, 3, -1, 3, -1}	{-1.702640, 3.510245, 0.126295, -0.099518, -1, -1, -1, -1}
{-3.557625, -3.087036, -0.024042, -0.087057, 2, -1, 3, -1}	{-4.841571, -1.861578, 0.051729, 0.110471, -1, -1, -1, -1}	{0.801797, 2.154439, 0.170472, 0.124203, -1, -1, -1, -1}	{0.291297, 3.057981, 0.035921, -0.151581, 3, -1, 3, -1}	{-1.174246, 3.977755, -0.000006, 0.191724, -1, -1, -1, -1}
{-3.247612, -3.107196, -0.103329, -0.095639, 2, -1, 3, -1}	{-4.611786, -1.628129, 0.072968, -0.124796, -1, -1, -1, -1}	{0.544690, 2.925151, 0.118682, 0.057815, -1, -1, -1, -1}	{0.298123, 3.013387, 0.138434, -0.161199, 3, -1, 3, -1}	{-2.241480, 4.033321, 0.108886, 0.191465, -1, -1, -1, -1}
{-3.454921, -3.232626, -0.053721, -0.167344, 2, -1, 3, -1}	{-4.920081, -1.167659, -0.083532, 0.142262, -1, -1, -1, -1}	{0.571936, 2.010255, -0.164457, -0.067880, -1, -1, -1, -1}	{0.394622, 2.837305, 0.200662, -0.078240, 3, -1, 3, -1}	{-3.097382, 3.340109, 0.112573, -0.185134, -1, -1, -1, -1}
{-3.422412, -3.512039, 0.073989, -0.109851, 2, -1, 3, -1}	{4.621089, -1.380815, 0.045972, -0.197792, -1, -1, -1, -1}	{2.232572, 1.742246, -0.145539, -0.002899, -1, -1, -1, -1}	{0.169967, 3.086421, 0.063137, 0.245047, 3, -1, 3, -1}	{-4.453589, 2.404590, -0.156453, 0.009719, -1, -1, -1, -1}
{-3.858910, -3.147210, 0.154737, -0.111950, 2, -1, 3, -1}	{3.869408, -1.490990, -0.085547, -0.110747, -1, -1, -1, -1}	{2.059215, 1.386059, -0.105133, 0.162215, -1, -1, -1, -1}	{-0.188222, 3.154488, 0.127596, 0.194891, 3, -1, 3, -1}	{-4.333939, 2.096980, -0.141305, 0.067326, -1, -1, -1, -1}
{-3.669144, -2.825888, -0.032812, 0.182356, 2, -1, 3, -1}	{4.404711, -0.956212, -0.118940, -0.077418, -1, -1, -1, -1}	{1.743426, 2.163679, 0.000531, -0.153438, -1, -1, -1, -1}	{-0.133990, 3.017701, 0.238347, 0.022514, 3, -1, 3, -1}	{-4.554538, 1.556874, 0.105372, 0.015469, -1, -1, -1, -1}
{-3.468087, -2.428734, 0.042735, 0.155946, 2, -1, 3, -1}	{4.086099, -0.406906, -0.119407, -0.125712, -1, -1, -1, -1}	{2.053348, 1.588144, 0.187906, 0.004569, -1, -1, -1, -1}	{-0.142396, 3.085837, -0.050770, -0.211983, 3, -1, 3, -1}	{-4.758530, 2.152082, 0.161077, -0.023835, -1, -1, -1, -1}
{-3.529451, -2.032782, -0.130295, -0.069904, 2, -1, 3, -1}	{3.662641, -0.157293, 0.220667, -0.036070, -1, -1, -1, -1}	{2.024081, 1.578331, -0.052219, 0.115338, -1, -1, -1, -1}	{-0.009274, 2.817569, -0.019036, 0.045984, 3, -1, 3, -1}	{-4.756564, 2.042331, -0.046954, -0.033273, -1, -1, -1, -1}
{-3.584488, -2.081895, -0.187165, 0.100736, 2, -1, 3, -1}	{3.481837, -0.104149, 0.140383, 0.104420, -1, -1, -1, -1}	{2.047899, 2.487276, -0.082413, -0.182067, -1, -1, -1, -1}	{-0.061725, 2.796264, -0.131305, -0.163061, 3, -1, 3, -1}	{-4.201460, 1.457615, 0.117596, 0.023658, -1, -1, -1, -1}
{-3.747664, -2.139691, 0.102013, 0.042260, 2, -1, 3, -1}	{4.017061, 0.994483, 0.024403, -0.200256, -1, -1, -1, -1}	{2.587576, 3.470391, 0.013615, 0.075524, -1, -1, -1, -1}	{0.325084, 2.213261, 0.107088, -0.060581, 3, -1, 3, -1}	{-4.636460, 1.605362, -0.105090, -0.066927, -1, -1, -1, -1}
{-3.749559, -2.494801, -0.091125, -0.038947, 2, -1, 3, -1}	{3.463187, 1.152984, -0.020677, 0.145486, -1, -1, -1, -1}	{1.658803, 3.533083, -0.007960, -0.205448, -1, -1, -1, -1}	{-0.106157, 2.370159, 0.158592, -0.110077, 3, -1, 3, -1}	{-4.767460, -0.061695, -0.048196, -0.125061, -1, -1, -1, -1}
{-3.397475, -2.629292, 0.174160, 0.213429, 2, -1, 3, -1}	{3.923053, 1.863970, -0.055609, 0.115981, -1, -1, -1, -1}	{1.440587, 4.095183, 0.134837, -0.046806, -1, -1, -1, -1}	{0.158052, 2.411484, 0.182948, -0.149484, 3, -1, 3, -1}	{-3.732045, -0.347800, 0.071902, 0.182287, -1, -1, -1, -1}
{-3.211737, -2.306964, -0.018337, -0.154628, 2, -1, 3, -1}	{3.295227, 1.717477, -0.058708, -0.058708, -1, -1, -1, -1}	{2.756161, 4.757628, -0.131823, 0.054524, -1, -1, -1, -1}	{0.131018, 2.448342, -0.012703, 0.199238, 3, -1, 3, -1}	{-3.627519, -1.067584, 0.189696, 0.127545, -1, -1, -1, -1}
{-3.209018, -2.598499, 0.053718, -0.194410, 2, -1, 3, -1}	{2.607409, 1.700920, 0.016848, 0.027642, -1, -1, -1, -1}	{2.311718, 4.079910, 0.131516, 0.006904, -1, -1, -1, -1}	{0.156470, 2.624059, 0.372991, -0.000123, 3, -1, 3, -1}	{-3.140175, -0.653261, 0.087010, -0.131684, -1, -1, -1, -1}
{-3.416592, -2.588856, -0.127189, -0.041210, 2, -1, 3, -1}	{2.103033, 1.965592, 0.078063, -0.149354, -1, -1, -1, -1}	{2.245245, 4.577859, 0.150258, -0.011139, -1, 3, -1, 0}	{0.476054, 2.809096, -0.205363, -0.067842, 3, -1, 3, -1}	{-3.147443, 0.064513, -0.144203, -0.096546, -1, -1, -1, -1}
{-3.373049, -2.727446, -0.059091, 0.201445, 2, -1, 3, -1}	{1.652047, 1.865652, 0.075153, 0.082662, -1, -1, -1, -1}	{2.618327, 4.502757, -0.035541, -0.099888, -1, 3, -1, 0}	{0.474134, 2.780311, -0.166370, -0.157246, 3, -1, 3, -1}	{-3.662252, 0.431100, 0.145516, 0.055141, -1, -1, -1, -1}
{-3.452258, -2.298100, -0.230329, 0.056094, 2, -1, 3, -1}	{1.271343, 1.869116, -0.098418, 0.064209, -1, -1, -1, -1}	{2.742653, 4.514039, -0.160748, -0.171429, -1, 3, -1, 0}	{0.424725, 2.833773, 0.171106, 0.013982, 3, -1, 3, -1}	{-3.830365, 0.974442, -0.216617, -0.225724, -1, -1, -1, -1}
{-3.451323, -2.446590, -0.048033, -0.098247, 2, -1, 3, -1}	{1.700499, 2.280556, 0.002134, 0.183329, -1, -1, -1, -1}	{2.725387, 4.179147, 0.111570, -0.127817, -1, 3, -1, 0}	{0.475360, 2.562879, 0.111619, 0.004288, 3, -1, 3, -1}	{-4.027685, 1.955751, 0.181383, -0.126399, -1, -1, -1, -1}
{-3.039628, -2.317555, -0.060652, 0.099748, 2, -1, 3, -1}	{2.037251, 0.965163, 0.082048, 0.032553, -1, -1, -1, -1}	{2.501717, 4.420136, -0.071985, 0.168037, -1, 3, -1, 0}	{0.307817, 2.790092, -0.184493, 0.078858, 3, -1, 3, -1}	{-3.710437, 1.489448, -0.032586, 0.252353, -1, -1, -1, -1}
{-3.050451, -1.728075, -0.098492, -0.183435, 2, -1, 3, -1}	{2.181382, 0.569356, 0.013641, 0.185311, -1, -1, -1, -1}	{2.020445, 4.955669, 0.157530, -0.116172, -1, 3, -1, 0}	{0.557658, 2.739983, -0.088624, -0.134200, 3, -1, 3, -1}	{-3.798941, 1.415550, -0.052837, -0.088883, -1, -1, -1, -1}
{-2.798640, -1.821270, 0.097730, -0.131632, 2, -1, 3, -1}	{2.095625, -0.183269, -0.087916, 0.192023, -1, -1, -1, -1}	{2.379453, 4.909247, -0.058068, -0.140259, -1, 3, -1, 0}	{0.751716, 2.787379, -0.067043, -0.161736, 3, -1, 3, -1}	{-3.895217, 1.247780, 0.067038, 0.182410, -1, -1, -1, -1}
