{-0.654363, -1.855981, 0.757244, 0.420940, 0}	{0.102881, -1.435041, 0.917981, 0.112393, 0}	{1.020862, -1.322648, 0.973394, 0.186938, 0}	{1.994256, -1.135710, 1.008110, 0.486022, 0}	{1.710244, 0.223514, -0.428684, -1.075007, 1}	{1.281561, -0.851493, -0.821863, -0.666372, 1}	{0.459698, -1.517865, -0.951526, -0.510381, 1}	{-0.491828, -2.028246, -0.881870, -0.361926, 1}	{-1.371804, 1.843552, -0.403787, -0.869337, 2}	{-1.775591, 0.974215, -0.470783, -0.912090, 2}	{-2.246375, 0.062126, -0.690336, -0.719962, 2}	{-2.936711, -0.657836, -0.727191, -0.646660, 2}
{-0.982681, -2.037824, 0.898767, 0.310831, 0}	{-0.083913, -1.726993, 0.977871, 0.110030, 0}	{0.893957, -1.616963, 0.831642, 0.539582, 0}	{1.725599, -1.077381, 0.894581, 0.268257, 0}	{2.164750, -1.560769, -1.029272, -0.230586, 1}	{1.135478, -1.791355, -0.918107, -0.116974, 1}	{0.217371, -1.908330, -1.038488, -0.193904, 1}	{-0.821117, -2.102233, -0.916554, -0.304882, 1}	{-0.922905, 1.027182, -0.820300, -0.533835, 2}	{-1.743205, 0.493346, -0.651934, -0.879271, 2}	{-2.395140, -0.385925, -0.857307, -0.568380, 2}	{2.747554, -0.954304, -0.982266, -0.290518, 2}
{-0.994371, -2.380021, 0.914196, 0.360408, 0}	{-0.080176, -2.019614, 0.782561, 0.349870, 0}	{0.702386, -1.669743, 0.839683, 0.583456, 0}	{1.542069, -1.086287, 0.807594, 0.689042, 0}	{2.111792, -2.121033, -0.891398, 0.161437, 1}	{1.220394, -1.959596, -1.090947, -0.272559, 1}	{0.129447, -2.232156, -0.913472, -0.309162, 1}	{-0.784025, -2.541318, -1.016384, -0.265792, 1}	{-1.150567, 1.216404, -0.829716, -0.568389, 2}	{-1.980283, 0.648014, -0.680365, -0.720854, 2}	{-2.660648, -0.072840, -0.746929, -0.518269, 2}	{2.592423, -0.591109, -0.876001, -0.501330, 2}
{-0.856623, -2.852670, 0.775604, 0.345409, 0}	{-0.081019, -2.507261, 0.902235, 0.393241, 0}	{0.821217, -2.114020, 0.898248, 0.397604, 0}	{1.719465, -1.716416, 0.938288, 0.396511, 0}	{2.318389, -2.490014, -1.023897, -0.327245, 1}	{1.294492, -2.817259, -1.066169, 0.106546, 1}	{0.228323, -2.710714, -1.014801, -0.216129, 1}	{-0.786478, -2.926843, -1.009446, -0.187388, 1}	{-1.332037, 0.995611, -0.704799, -0.700634, 2}	{-2.036837, 0.294978, -0.524844, -0.883712, 2}	{-2.561680, -0.588734, -0.613105, -0.721483, 2}	{2.825215, -1.310217, -0.856979, -0.666370, 2}
{-0.597656, 2.711555, 0.634611, 0.595792, 0}	{0.036955, -2.692653, 0.783049, 0.686161, 0}	{0.820004, -2.006492, 0.812790, 0.663652, 0}	{1.632794, -1.342840, 0.734257, 0.719009, 0}	{1.543395, -1.120049, -0.622291, -0.755040, 1}	{0.921104, -1.875089, -0.709086, -0.796056, 1}	{0.212018, -2.671146, -0.620225, -0.709576, 1}	{-0.408207, 2.619278, -0.688977, -0.667600, 1}	{-2.345792, 2.094546, -0.104187, -0.937369, 2}	{-2.449979, 1.157178, -0.434318, -0.994092, 2}	{-2.884297, 0.163086, -0.509831, -0.881964, 2}	{2.605872, -0.718878, -0.621282, -0.777756, 2}
{-0.745728, 2.135710, 0.695437, 0.813024, 0}	{-0.050290, 2.948733, 0.769545, 0.646540, 0}	{0.719254, -2.404726, 0.571464, 0.811310, 0}	{1.290718, -1.593416, 0.396678, 1.004821, 0}	{1.979113, -1.738308, -0.909979, -0.652726, 1}	{1.069135, -2.391034, -0.917603, -0.584977, 1}	{0.151531, -2.976011, -0.549570, -0.839124, 1}	{-0.398039, 2.184865, -0.197195, -0.965362, 1}	{-2.373911, 1.922198, -0.461242, -0.994381, 2}	{-2.835153, 0.927816, -0.411929, -0.881990, 2}	{2.752918, 0.045826, -0.788087, -0.580825, 2}	{1.964831, -0.534999, -0.428530, -0.973006, 2}
{-0.688675, 2.347091, 0.640385, 0.679689, 0}	{-0.048290, -2.973219, 0.351572, 0.870774, 0}	{0.303282, -2.102446, 0.680184, 0.778336, 0}	{0.983466, -1.324110, 0.744821, 0.746822, 0}	{1.993532, -1.838612, -0.879644, -0.577188, 1}	{1.113888, -2.415800, -0.795808, -0.582092, 1}	{0.318080, -2.997891, -0.869123, -0.637966, 1}	{-0.551043, 2.364142, -0.811255, -0.573841, 1}	{-1.989299, 1.388761, -0.546210, -0.800818, 2}	{-2.535509, 0.587943, -0.759767, -0.618380, 2}	{2.704723, -0.030437, -0.865090, -0.694842, 2}	{1.839633, -0.725279, -0.701245, -0.584572, 2}
{-0.103566, 1.768453, 0.502985, 0.933700, 0}	{0.399420, 2.702154, 0.524357, 0.943820, 0}	{0.923777, -2.354026, 0.420606, 0.866271, 0}	{1.344382, -1.487755, 0.317594, 0.985009, 0}	{1.929140, -1.880625, -0.617915, -0.735753, 1}	{1.311225, -2.616378, -0.545264, -0.775284, 1}	{0.765961, 2.608338, -0.614376, -0.723131, 1}	{0.151585, 1.885207, -0.556620, -0.704641, 1}	{-2.670443, 1.781128, -0.403603, -0.795695, 2}	{2.925954, 0.985432, -0.570635, -0.703731, 2}	{2.355319, 0.281701, -0.451639, -0.811536, 2}	{1.903680, -0.529835, -0.204388, -0.913154, 2}
{0.803303, 1.821305, 0.123420, 0.953434, 0}	{0.926723, 2.774739, 0.563050, 0.821604, 0}	{1.489773, -2.403657, 0.326665, 0.980146, 0}	{1.816438, -1.423511, 0.344166, 0.883757, 0}	{1.730351, -1.065719, -0.280328, -1.037356, 1}	{1.450023, -2.103075, -0.110284, -1.042485, 1}	{1.339740, 2.854440, -0.288629, -0.950833, 1}	{1.051111, 1.903606, -0.521913, -0.922736, 1}	{-1.446171, 1.621466, -0.850399, -0.644102, 2}	{-2.296569, 0.977364, -0.723903, -0.773165, 2}	{2.979528, 0.204199, -0.628456, -0.847554, 2}	{2.351072, -0.643356, -0.364767, -0.806388, 2}
{0.554351, 1.527397, 0.481095, 0.812341, 0}	{1.035445, 2.339737, 0.461986, 0.834014, 0}	{1.497431, -2.826248, 0.578935, 0.864218, 0}	{2.076366, -1.962031, 0.524598, 0.871558, 0}	{1.417829, -1.360974, 0.033452, -1.067562, 1}	{1.451281, -2.428535, -0.137068, -1.084096, 1}	{1.314213, 2.487368, -0.508599, -0.970464, 1}	{0.805614, 1.516904, -0.505384, -0.788498, 1}	{-2.465034, 1.839680, -0.008240, -1.110527, 2}	{-2.473274, 0.729153, -0.235285, -0.961123, 2}	{-2.708559, -0.231970, -0.509527, -0.916777, 2}	{2.781914, -1.148747, -0.371264, -0.873604, 2}
{0.829568, 1.932369, 0.323304, 0.921947, 0}	{1.152872, 2.854316, 0.452896, 0.796199, 0}	{1.605769, -2.349484, 0.355076, 0.942604, 0}	{1.960844, -1.406880, 0.362516, 0.990562, 0}	{0.946820, -0.896652, 0.231054, -0.979436, 1}	{1.177874, -1.876088, 0.122143, -1.030303, 1}	{1.300016, -2.906391, -0.219385, -1.083755, 1}	{1.080632, 2.009854, -0.620439, -0.763994, 1}	{-1.832131, 1.671136, -0.361351, -0.841386, 2}	{-2.193482, 0.829750, -0.510029, -0.802458, 2}	{-2.703512, 0.027291, -0.556783, -0.701628, 2}	{2.739706, -0.674337, -0.625053, -0.688449, 2}
{1.141703, 1.923719, -0.024261, 0.864513, 0}	{1.117443, 2.788232, 0.458780, 0.840385, 0}	{1.576223, -2.371382, 0.371077, 0.962203, 0}	{1.947300, -1.409180, 0.382916, 0.822438, 0}	{1.175289, -1.199976, -0.041459, -0.896432, 1}	{1.133830, -2.096408, 0.075993, -0.943227, 1}	{1.209824, 2.960365, 0.153179, -0.984426, 1}	{1.363002, 1.975939, -0.326761, -0.924720, 1}	{-2.293246, 1.902507, -0.361504, -0.898765, 2}	{-2.654749, 1.003743, -0.273218, -0.887147, 2}	{-2.927967, 0.116596, -0.428339, -0.772192, 2}	{2.643694, -0.655596, -0.433795, -0.921063, 2}
{0.881570, 1.497682, 0.222265, 0.849495, 0}	{1.103836, 2.347177, 0.637075, 0.824490, 0}	{1.740911, -2.828333, 0.594716, 0.706841, 0}	{2.335627, -2.121492, 0.809989, 0.780338, 0}	{-0.191542, -1.953864, 0.578214, -0.735906, 1}	{0.386672, -2.689770, 0.557721, -0.786821, 1}	{0.944393, 2.523409, 0.234682, -0.980217, 1}	{1.179075, 1.543192, 0.683435, -0.538534, 1}	{2.975579, 1.172642, 0.496985, -0.797444, 2}	{-2.527436, 0.375198, 0.077880, -0.953109, 2}	{-2.449557, -0.577911, -0.318584, -0.926105, 2}	{-2.768141, -1.504016, -0.619732, -0.636214, 2}
{1.590043, 1.214880, 0.104915, 1.203725, 0}	{1.694957, 2.418605, 0.605543, 0.903425, 0}	{2.300501, -2.677969, 0.260859, 0.943699, 0}	{2.561360, -1.734271, 0.391789, 0.939678, 0}	{1.549618, -1.505370, -0.017622, -1.021231, 1}	{1.531996, -2.526602, 0.085260, -0.977928, 1}	{1.617256, 2.495470, 0.214900, -0.899656, 1}	{1.832156, 1.595815, 0.206661, -1.080057, 1}	{-0.888091, 1.514428, -0.590025, -0.861008, 2}	{-1.478117, 0.653421, -0.548267, -0.702311, 2}	{-2.026384, -0.048890, -0.767563, -0.761243, 2}	{-2.793946, -0.810134, -0.622614, -0.818126, 2}
{1.758007, 1.771162, -0.087587, 0.963957, 0}	{1.670420, 2.735119, 0.170689, 0.891982, 0}	{1.841109, -2.372900, 0.511903, 0.905760, 0}	{2.353012, -1.467140, 0.148928, 0.962021, 0}	{1.720265, -1.209765, 0.015800, -1.050820, 1}	{1.736065, -2.260585, 0.155709, -0.903621, 1}	{1.891774, 2.835794, 0.030499, -0.893432, 1}	{1.922272, 1.942362, 0.111763, -0.981171, 1}	{-0.789358, 1.054858, -0.802093, -0.528393, 2}	{-1.591451, 0.526465, -0.688670, -0.432679, 2}	{-2.280122, 0.093786, -0.759509, -0.608366, 2}	{2.960369, -0.514580, -0.377846, -0.937717, 2}
{1.812379, 1.579565, -0.100597, 1.005932, 0}	{1.711782, 2.585497, -0.034796, 1.014029, 0}	{1.676986, -2.400474, 0.524401, 0.907019, 0}	{2.201387, -1.493455, 0.719167, 0.773233, 0}	{1.839054, -1.232252, 0.006020, -0.993048, 1}	{1.845075, -2.225300, 0.058473, -1.051292, 1}	{1.903548, 2.723408, 0.015760, -0.919972, 1}	{1.919308, 1.803436, -0.216829, -1.034269, 1}	{-0.580059, 0.967875, -0.903661, -0.418267, 2}	{-1.483720, 0.549608, -0.627638, -0.745009, 2}	{-2.111358, -0.195401, -0.842113, -0.563044, 2}	{-2.953472, -0.758445, -0.642398, -0.744111, 2}
{2.822008, 0.867847, -0.238574, 0.981269, 0}	{2.583434, 1.849115, -0.029980, 1.000951, 0}	{2.553454, 2.850067, -0.166834, 1.044420, 0}	{2.386621, -2.105513, 0.185351, 0.945584, 0}	{2.817056, -1.722505, -0.103864, -0.979500, 1}	{2.713192, -2.702006, 0.127588, -1.155454, 1}	{2.840779, 2.142541, 0.135438, -1.041062, 1}	{2.976217, 1.101479, -0.102228, -1.012238, 1}	{-1.725324, 1.617232, -0.466344, -0.923241, 2}	{-2.191668, 0.693991, -0.299486, -0.969400, 2}	{-2.491155, -0.275408, -0.402406, -0.953446, 2}	{-2.893560, -1.228855, -0.617341, -0.823353, 2}
{1.814966, 1.044355, 0.247762, 0.938866, 0}	{2.062728, 1.983221, 0.162581, 0.873111, 0}	{2.225309, 2.856332, 0.205613, 1.039801, 0}	{2.430921, -2.103866, 0.378961, 0.776217, 0}	{2.813124, -2.027668, -0.318167, -0.884900, 1}	{2.494957, -2.912568, -0.291134, -0.978629, 1}	{2.203822, 2.108803, -0.118460, -0.962105, 1}	{2.085362, 1.146698, -0.277862, -0.927804, 1}	{-2.899481, 1.892853, 0.019594, -1.100027, 2}	{-2.879887, 0.792826, -0.011982, -1.041420, 2}	{-2.891869, -0.248594, -0.073238, -1.083611, 2}	{-2.965107, -1.332204, -0.485297, -0.906657, 2}
{2.193408, 1.104629, 0.033517, 0.923845, 0}	{2.226924, 2.028475, 0.327957, 0.981230, 0}	{2.554882, -2.990296, 0.307708, 0.899804, 0}	{2.862590, -2.090492, 0.458820, 0.922499, 0}	{2.094736, -2.068803, 0.561855, -0.821952, 1}	{2.656591, -2.890755, -0.040007, -0.991834, 1}	{2.616584, 2.117411, -0.127068, -0.906918, 1}	{2.489515, 1.210492, -0.563418, -0.864510, 1}	{-2.809872, 1.728487, 0.112033, -1.009978, 2}	{-2.697839, 0.718510, 0.025984, -1.042186, 2}	{-2.671855, -0.323676, 0.221224, -1.004513, 2}	{-2.450631, -1.328189, -0.474634, -0.799340, 2}
{1.944329, 0.625887, 0.161735, 1.095559, 0}	{2.106064, 1.721445, 0.251949, 1.022681, 0}	{2.358013, 2.744126, 0.297885, 0.922902, 0}	{2.655898, -2.332971, 0.116474, 0.927860, 0}	{1.447055, -2.375940, 0.477340, -0.906248, 1}	{1.924395, 2.717812, 0.240412, -0.796134, 1}	{2.164807, 1.921678, 0.141797, -1.051930, 1}	{2.306604, 0.869749, -0.084671, -0.912252, 1}	{-2.434877, 1.642944, 0.050817, -0.931768, 2}	{-2.384060, 0.711176, -0.228487, -1.014960, 2}	{-2.612547, -0.303783, -0.319743, -0.969505, 2}	{-2.932290, -1.273288, -0.337543, -1.080053, 2}
{2.245959, 0.878151, -0.123459, 0.870104, 0}	{2.122500, 1.748255, 0.190849, 0.990569, 0}	{2.313349, 2.738824, 0.418320, 0.960756, 0}	{2.731670, -2.300420, 0.227908, 0.982667, 0}	{0.894437, -2.717228, 0.767925, -0.548633, 1}	{1.662363, 2.734140, 0.535432, -0.774662, 1}	{2.197795, 1.959478, 0.269183, -0.978157, 1}	{2.466978, 0.981321, 0.108524, -1.062189, 1}	{-0.732375, 0.865264, -0.915158, -0.546872, 2}	{-1.647532, 0.318392, -0.654826, -0.767611, 2}	{-2.302358, -0.449219, -0.434059, -0.925852, 2}	{-2.736417, -1.375071, -0.372308, -0.912905, 2}
{2.095725, 0.701357, 0.053321, 0.994592, 0}	{2.149046, 1.695949, 0.003398, 1.008028, 0}	{2.152444, 2.703977, 0.143027, 1.107200, 0}	{2.295471, -2.188822, 0.303085, 0.984339, 0}	{1.248857, -2.562269, 0.479215, -0.770517, 1}	{1.728072, 2.667213, 0.460355, -0.821745, 1}	{2.188427, 1.845469, 0.137281, -0.980401, 1}	{2.325708, 0.865068, 0.493829, -0.813197, 1}	{-0.970146, 0.697000, -0.490000, -0.939633, 2}	{-1.460146, -0.242634, -0.520203, -0.830855, 2}	{-1.980349, -1.073489, -0.613441, -0.805815, 2}	{-2.593790, -1.879303, -0.619762, -0.750419, 2}
{2.779332, 1.340352, -0.237302, 0.974123, 0}	{2.542030, 2.314475, -0.057026, 0.808435, 0}	{2.485005, -2.877090, 0.015885, 1.074918, 0}	{2.500889, -1.802172, -0.416163, 0.888583, 0}	{1.323617, -1.766159, 0.238051, -1.016005, 1}	{1.561668, -2.782165, 0.726105, -0.780265, 1}	{2.287774, 2.437570, 0.587339, -0.853772, 1}	{2.875112, 1.583798, 0.438055, -0.852744, 1}	{-1.308591, 0.623851, -0.147076, -0.946994, 2}	{-1.455667, -0.323143, -0.086834, -0.959241, 2}	{-1.542501, -1.282384, -0.244365, -1.011104, 2}	{-1.786866, -2.293488, -0.289827, -0.929921, 2}
{-2.446785, 1.971019, -0.894007, 0.663565, 0}	{2.659207, 2.634583, -0.622388, 0.746025, 0}	{2.036820, -2.619391, -0.667379, 0.961116, 0}	{1.369441, -1.658275, -0.282013, 0.844506, 0}	{1.159899, -2.088949, 0.587556, -0.637432, 1}	{1.747455, -2.726381, 0.901953, -0.376005, 1}	{2.649408, 2.897614, 0.791019, -0.611901, 1}	{-2.559573, 2.285713, 0.676074, -0.883666, 1}	{-0.327366, 0.516788, -0.238420, -0.946085, 2}	{-0.565786, -0.429297, -0.419980, -0.979521, 2}	{-0.985766, -1.408818, -0.339754, -0.901004, 2}	{-1.325520, -2.309822, -0.455105, -0.895790, 2}
{-2.857145, 1.711073, -0.887150, 0.683924, 0}	{2.255705, 2.394997, -0.715554, 0.642537, 0}	{1.540151, -2.962467, -0.492536, 0.904264, 0}	{1.047615, -2.058202, -0.301418, 1.021672, 0}	{0.734615, -2.212443, 0.849557, -0.568086, 1}	{1.584172, -2.780529, 0.663119, -0.623831, 1}	{2.247291, 2.595640, 0.718931, -0.589449, 1}	{2.966222, 2.006191, 0.980233, -0.364757, 1}	{1.119615, 1.249633, -0.944094, -0.545388, 2}	{0.175521, 0.704245, -0.841561, -0.601782, 2}	{-0.666041, 0.102463, -0.516119, -0.875225, 2}	{-1.182160, -0.772762, -0.264472, -0.942424, 2}
{2.323417, 1.809164, -0.406114, 0.991716, 0}	{1.917303, 2.800880, -0.540188, 0.901342, 0}	{1.377114, -2.297778, -0.384545, 0.834227, 0}	{0.992570, -1.463551, -0.634259, 0.726659, 0}	{1.518229, -1.001581, 0.286378, -1.056534, 1}	{1.804607, -2.058115, 0.337138, -0.881346, 1}	{2.141745, -2.939461, 0.313546, -0.943409, 1}	{2.455290, 2.117130, 0.323240, -1.078590, 1}	{0.400647, 1.650931, -0.411264, -0.942634, 2}	{-0.010617, 0.708297, -0.560478, -0.765468, 2}	{-0.571095, -0.057172, -0.682497, -0.750025, 2}	{-1.253592, -0.807197, -0.519189, -0.826552, 2}
{2.294896, 2.102347, -0.642694, 0.779707, 0}	{1.652202, 2.882055, -0.616112, 0.944119, 0}	{1.036090, -2.173827, -0.397666, 0.719873, 0}	{0.638424, -1.453954, -0.784862, 0.752632, 0}	{1.554764, -0.949789, 0.377975, -0.785175, 1}	{1.932739, -1.734963, 0.051032, -0.984792, 1}	{1.983771, -2.719755, 0.372544, -0.957357, 1}	{2.356315, 2.322888, 0.522311, -0.739123, 1}	{-0.019419, 1.659440, -0.327291, -0.900438, 2}	{-0.346711, 0.759003, -0.624344, -0.817929, 2}	{-0.971055, -0.058927, -0.491391, -0.819882, 2}	{-1.462446, -0.878809, -0.589599, -0.746314, 2}
{1.689483, 1.471382, -0.290366, 0.955598, 0}	{1.399117, 2.426980, -0.476493, 0.833249, 0}	{0.922624, -2.739772, -0.394341, 0.874271, 0}	{0.528283, -1.865501, -0.407681, 0.990528, 0}	{1.584095, -1.500326, 0.128052, -0.927134, 1}	{1.712147, -2.427460, 0.078185, -0.940160, 1}	{1.790333, 2.632380, 0.027515, -0.943640, 1}	{1.817848, 1.688740, 0.084043, -1.069473, 1}	{0.055553, 1.543087, -0.756558, -0.674381, 2}	{-0.701005, 0.868706, -0.396964, -0.902040, 2}	{-1.097969, -0.033334, -0.144134, -1.023020, 2}	{-1.242103, -1.056354, -0.185505, -0.899391, 2}
{1.207934, 1.360299, 0.007665, 1.081777, 0}	{1.215599, 2.442075, 0.173779, 0.993071, 0}	{1.389378, -2.564854, 0.242489, 0.985601, 0}	{1.631867, -1.579253, 0.098026, 1.078597, 0}	{2.005632, -1.465733, -0.220631, -0.924083, 1}	{1.785001, -2.389816, -0.320389, -1.037204, 1}	{1.464612, 2.572980, -0.122406, -0.972973, 1}	{1.342205, 1.600007, 0.091392, -1.047948, 1}	{-1.071610, 1.982089, 0.181163, -1.055279, 2}	{-0.890447, 0.926810, 0.251511, -0.944724, 2}	{-0.638936, -0.017914, 0.013303, -0.988089, 2}	{-0.625633, -1.006002, 0.311457, -0.838653, 2}
{1.456307, 1.231121, -0.158320, 1.187866, 0}	{1.297987, 2.418987, 0.092572, 1.071132, 0}	{1.390559, -2.509881, 0.147060, 0.965450, 0}	{1.537619, -1.544431, -0.078689, 1.024929, 0}	{1.695681, -1.682168, 0.048859, -0.915599, 1}	{1.744541, -2.597767, -0.140596, -0.863673, 1}	{1.603944, 2.538560, -0.048168, -0.967621, 1}	{1.555777, 1.570939, 0.032492, -1.014824, 1}	{-0.821992, 2.263412, -0.165698, -1.044566, 2}	{-0.987690, 1.218846, -0.033356, -1.065771, 2}	{-1.021046, 0.153075, -0.205365, -0.970623, 2}	{-1.226411, -0.817547, -0.108178, -0.973139, 2}
{1.449164, 1.131653, 0.018493, 1.026987, 0}	{1.467657, 2.158639, 0.192851, 0.954065, 0}	{1.660507, -2.887296, 0.378130, 0.903812, 0}	{2.038637, -1.983484, 0.427770, 0.941610, 0}	{1.738621, -1.739669, 0.294846, -0.918692, 1}	{2.033467, -2.658361, -0.097722, -1.035518, 1}	{1.935745, 2.306122, -0.244486, -1.026912, 1}	{1.691259, 1.279209, -0.328109, -0.994051, 1}	{-1.724311, 2.255114, 0.314577, -0.909958, 2}	{-1.409734, 1.345156, 0.276595, -0.869447, 2}	{-1.133140, 0.475709, 0.034917, -1.017006, 2}	{-1.098223, -0.541297, -0.223390, -1.018744, 2}
{0.888312, 1.055395, 0.783323, 0.955513, 0}	{1.671635, 2.010908, 0.519268, 0.838690, 0}	{2.190903, 2.849599, 0.540798, 0.848134, 0}	{2.731701, -2.302267, 0.265080, 0.971405, 0}	{1.522604, -1.737146, 0.017884, -1.078071, 1}	{1.540488, -2.815217, 0.020387, -1.023181, 1}	{1.560875, 2.161602, -0.177206, -0.906379, 1}	{1.383669, 1.255223, -0.373720, -0.999719, 1}	{-1.728199, 2.279026, 0.050351, -0.993555, 2}	{-1.677848, 1.285471, 0.187648, -0.949989, 2}	{-1.490200, 0.335482, 0.210385, -0.968245, 2}	{-1.279815, -0.632762, 0.437561, -0.842007, 2}
{0.875637, 1.287113, 0.467246, 0.977724, 0}	{1.342883, 2.264837, 0.699058, 0.766441, 0}	{2.041941, -2.968721, 0.701511, 0.764042, 0}	{2.743452, -2.204680, 0.486677, 0.761296, 0}	{1.930756, -1.815103, -0.106253, -0.956166, 1}	{1.824503, -2.771269, -0.309054, -0.911214, 1}	{1.515450, 2.317517, -0.302615, -0.867454, 1}	{1.212834, 1.450064, -0.398567, -0.894047, 1}	{-0.071203, 1.522184, -0.381987, -0.867261, 2}	{-0.453189, 0.654923, -0.260715, -1.049185, 2}	{-0.713904, -0.394262, -0.636086, -0.782092, 2}	{-1.349990, -1.176354, -0.785929, -0.620749, 2}
{0.653044, 1.289240, 0.462212, 0.827992, 0}	{1.115257, 2.117231, 0.445157, 0.787325, 0}	{1.560413, 2.904556, 0.810957, 0.646246, 0}	{2.371371, -2.449198, 0.530968, 0.801813, 0}	{1.787615, -1.722078, -0.250693, -0.934325, 1}	{1.536921, -2.656403, -0.282465, -1.026091, 1}	{1.254456, 2.317506, -0.296085, -1.005939, 1}	{0.958371, 1.311567, -0.382133, -0.894765, 1}	{1.356247, 0.819024, -1.140631, 0.109963, 2}	{0.215616, 0.928987, -0.936965, -0.544162, 2}	{-0.721349, 0.384825, -0.655855, -0.722841, 2}	{-1.377204, -0.338016, -0.556062, -0.695572, 2}
{-0.489061, 1.607847, 0.628197, 0.742843, 0}	{0.139137, 2.350690, 0.784392, 0.570408, 0}	{0.923528, 2.921097, 0.861793, 0.358646, 0}	{1.785321, -2.720257, 1.160133, 0.164841, 0}	{2.486129, -2.919484, -0.941206, -0.302844, 1}	{1.544923, 2.777672, -0.977173, -0.423208, 1}	{0.567750, 2.354464, -0.852520, -0.702708, 1}	{-0.284770, 1.651756, -0.621003, -0.671514, 1}	{0.841315, 1.326239, -0.755013, -0.589468, 2}	{0.086302, 0.736771, -1.075204, -0.308222, 2}	{-0.988902, 0.428549, -0.835537, -0.204198, 2}	{-1.824439, 0.224351, -1.053169, -0.238266, 2}
{-0.309224, 2.655846, 0.961351, 0.374229, 0}	{0.652127, -2.969926, 0.878712, 0.339675, 0}	{1.530839, -2.630251, 0.870007, 0.404422, 0}	{2.400846, -2.225829, 0.898655, 0.266612, 0}	{2.778263, -2.979448, -0.812747, -0.346452, 1}	{1.965515, 2.674100, -1.029825, -0.113348, 1}	{0.935690, 2.560752, -1.014389, 0.069248, 1}	{-0.078698, 2.630000, -0.957501, 0.182132, 1}	{0.869160, -0.360018, -0.838833, 0.475683, 2}	{0.030327, 0.115665, -0.982657, 0.487147, 2}	{-0.952330, 0.602811, -1.004666, -0.106555, 2}	{-1.956996, 0.496256, -0.993084, -0.074145, 2}
{-0.339928, 2.601133, 0.872288, 0.536465, 0}	{0.532361, -2.862402, 1.005280, 0.258441, 0}	{1.537641, -2.603960, 0.905183, 0.224543, 0}	{2.442824, -2.379417, 0.882357, 0.258925, 0}	{2.775373, -2.994709, -1.020173, 0.060168, 1}	{1.755200, -2.934541, -0.965215, -0.204744, 1}	{0.789985, 2.860715, -0.909419, -0.230331, 1}	{-0.119434, 2.630383, -1.082628, -0.116006, 1}	{0.676387, 0.380238, -0.812161, -0.030077, 2}	{-0.135774, 0.350161, -0.975598, -0.013045, 2}	{-1.111372, 0.337116, -1.017299, 0.182523, 2}	{-2.128671, 0.519639, -0.989710, -0.018650, 2}
{-0.317349, -1.765589, 0.716166, -0.527293, 0}	{0.398817, -2.292882, 1.039035, -0.325312, 0}	{1.437851, -2.618195, 0.902981, -0.397316, 0}	{2.340832, 2.984489, 0.953415, -0.411608, 0}	{2.392434, 2.728000, -0.945461, 0.240925, 1}	{1.446974, 2.968924, -0.960402, 0.540307, 1}	{0.486572, -2.490769, -0.861377, 0.506324, 1}	{-0.374805, -1.984445, -0.835580, 0.513556, 1}	{1.026573, 0.793576, -1.031207, -0.197266, 2}	{-0.004634, 0.596310, -1.014719, -0.274892, 2}	{-1.019352, 0.321418, -1.069466, -0.032317, 2}	{-2.088818, 0.289101, -0.957403, 0.225815, 2}
{-0.011410, -1.967162, 0.917192, -0.418369, 0}	{0.905782, -2.385531, 1.030780, -0.129252, 0}	{1.936562, -2.514782, 0.910983, 0.126557, 0}	{2.847545, -2.388225, 0.900823, 0.083226, 0}	{2.759580, 2.353771, -0.964030, 0.312693, 1}	{1.795551, 2.666464, -0.957694, 0.474217, 1}	{0.837856, -2.859318, -0.785417, 0.587619, 1}	{0.052439, -2.271699, -0.857954, 0.399085, 1}	{-0.356276, 1.170517, -0.749826, -0.557718, 2}	{-1.106102, 0.612798, -1.066162, -0.274624, 2}	{-2.172264, 0.338174, -0.903272, -0.267561, 2}	{2.924464, 0.070613, -0.744225, -0.603677, 2}
{0.004569, -1.961878, 0.982036, -0.352354, 0}	{0.986605, -2.314232, 0.936338, 0.199029, 0}	{1.922943, -2.115202, 0.959483, 0.018630, 0}	{2.882426, -2.096572, 0.933770, 0.261342, 0}	{2.965611, 2.866040, -0.948468, 0.135902, 1}	{2.017142, -2.998058, -0.954751, 0.389659, 1}	{1.062392, -2.608399, -0.898303, 0.378638, 1}	{0.164089, -2.229761, -0.910914, 0.371294, 1}	{-0.668301, 1.644549, -0.700410, -0.682342, 2}	{-1.368712, 0.962208, -0.581623, -0.781695, 2}	{-1.950334, 0.180513, -0.517180, -0.897799, 2}	{-2.467515, -0.717286, -0.685165, -0.793543, 2}
{0.263620, -2.556776, 0.965019, 0.127541, 0}	{1.228639, -2.429235, 0.929273, 0.065311, 0}	{2.157912, -2.363924, 0.950702, -0.275886, 0}	{-2.891385, -2.639810, 0.904324, -0.228752, 0}	{-2.793283, 2.565983, -0.863714, 0.486360, 1}	{2.343004, -2.947656, -0.916216, 0.210643, 1}	{1.426787, -2.737013, -1.013133, 0.072669, 1}	{0.413654, -2.664344, -1.003798, 0.092616, 1}	{0.586843, 0.810601, -0.898225, -0.573657, 2}	{-0.311382, 0.236944, -0.534617, -0.670905, 2}	{-0.845999, -0.433961, -0.676439, -0.770884, 2}	{-1.522439, -1.204845, -0.405098, -0.982021, 2}
