{0.881570, 1.497682, 0.250000, 0}	{1.103836, 2.347177, 0.250000, 0}	{1.740911, -2.828333, 0.250000, 0}	{2.335627, -2.121492, 0.250000, 0}	{-2.854384, -1.341154, 0.250000, 0}	{-0.191542, -1.953864, 0.250000, 1}	{0.386672, -2.689770, 0.250000, 1}	{0.944393, 2.523409, 0.250000, 1}	{1.179075, 1.543192, 0.250000, 1}	{1.862510, 1.004658, 0.250000, 1}	{2.975579, 1.172642, 0.250000, 2}	{-2.527436, 0.375198, 0.250000, 2}	{-2.449557, -0.577911, 0.250000, 2}	{-2.768141, -1.504016, 0.250000, 2}	{2.612127, -2.140230, 0.250000, 2}
{1.590043, 1.214880, 0.250000, 0}	{1.694957, 2.418605, 0.250000, 0}	{2.300501, -2.677969, 0.250000, 0}	{2.561360, -1.734271, 0.250000, 0}	{2.953149, -0.794593, 0.250000, 0}	{1.549618, -1.505370, 0.250000, 1}	{1.531996, -2.526602, 0.250000, 1}	{1.617256, 2.495470, 0.250000, 1}	{1.832156, 1.595815, 0.250000, 1}	{2.038816, 0.515758, 0.250000, 1}	{-0.888091, 1.514428, 0.250000, 2}	{-1.478117, 0.653421, 0.250000, 2}	{-2.026384, -0.048890, 0.250000, 2}	{-2.793946, -0.810134, 0.250000, 2}	{2.583440, -1.628259, 0.250000, 2}
{1.758007, 1.771162, 0.250000, 0}	{1.670420, 2.735119, 0.250000, 0}	{1.841109, -2.372900, 0.250000, 0}	{2.353012, -1.467140, 0.250000, 0}	{2.501940, -0.505118, 0.250000, 0}	{1.720265, -1.209765, 0.250000, 1}	{1.736065, -2.260585, 0.250000, 1}	{1.891774, 2.835794, 0.250000, 1}	{1.922272, 1.942362, 0.250000, 1}	{2.034036, 0.961191, 0.250000, 1}	{-0.789358, 1.054858, 0.250000, 2}	{-1.591451, 0.526465, 0.250000, 2}	{-2.280122, 0.093786, 0.250000, 2}	{2.960369, -0.514580, 0.250000, 2}	{2.582523, -1.452297, 0.250000, 2}
{1.812379, 1.579565, 0.250000, 0}	{1.711782, 2.585497, 0.250000, 0}	{1.676986, -2.400474, 0.250000, 0}	{2.201387, -1.493455, 0.250000, 0}	{2.920555, -0.720222, 0.250000, 0}	{1.839054, -1.232252, 0.250000, 1}	{1.845075, -2.225300, 0.250000, 1}	{1.903548, 2.723408, 0.250000, 1}	{1.919308, 1.803436, 0.250000, 1}	{1.702479, 0.769167, 0.250000, 1}	{-0.580059, 0.967875, 0.250000, 2}	{-1.483720, 0.549608, 0.250000, 2}	{-2.111358, -0.195401, 0.250000, 2}	{-2.953472, -0.758445, 0.250000, 2}	{2.404130, -1.502556, 0.250000, 2}
{2.822008, 0.867847, 0.250000, 0}	{2.583434, 1.849115, 0.250000, 0}	{2.553454, 2.850067, 0.250000, 0}	{2.386621, -2.105513, 0.250000, 0}	{2.571972, -1.159929, 0.250000, 0}	{2.817056, -1.722505, 0.250000, 1}	{2.713192, -2.702006, 0.250000, 1}	{2.840779, 2.142541, 0.250000, 1}	{2.976217, 1.101479, 0.250000, 1}	{2.873989, 0.089241, 0.250000, 1}	{-1.725324, 1.617232, 0.250000, 2}	{-2.191668, 0.693991, 0.250000, 2}	{-2.491155, -0.275408, 0.250000, 2}	{-2.893560, -1.228855, 0.250000, 2}	{2.489098, -2.052208, 0.250000, 2}
{1.814966, 1.044355, 0.250000, 0}	{2.062728, 1.983221, 0.250000, 0}	{2.225309, 2.856332, 0.250000, 0}	{2.430921, -2.103866, 0.250000, 0}	{2.809883, -1.327649, 0.250000, 0}	{2.813124, -2.027668, 0.250000, 1}	{2.494957, -2.912568, 0.250000, 1}	{2.203822, 2.108803, 0.250000, 1}	{2.085362, 1.146698, 0.250000, 1}	{1.807500, 0.218894, 0.250000, 1}	{-2.899481, 1.892853, 0.250000, 2}	{-2.879887, 0.792826, 0.250000, 2}	{-2.891869, -0.248594, 0.250000, 2}	{-2.965107, -1.332204, 0.250000, 2}	{2.549596, -2.238861, 0.250000, 2}
{2.193408, 1.104629, 0.250000, 0}	{2.226924, 2.028475, 0.250000, 0}	{2.554882, -2.990296, 0.250000, 0}	{2.862590, -2.090492, 0.250000, 0}	{-2.678590, -1.167993, 0.250000, 0}	{2.094736, -2.068803, 0.250000, 1}	{2.656591, -2.890755, 0.250000, 1}	{2.616584, 2.117411, 0.250000, 1}	{2.489515, 1.210492, 0.250000, 1}	{1.926097, 0.345983, 0.250000, 1}	{-2.809872, 1.728487, 0.250000, 2}	{-2.697839, 0.718510, 0.250000, 2}	{-2.671855, -0.323676, 0.250000, 2}	{-2.450631, -1.328189, 0.250000, 2}	{-2.925264, -2.127529, 0.250000, 2}
{1.944329, 0.625887, 0.250000, 0}	{2.106064, 1.721445, 0.250000, 0}	{2.358013, 2.744126, 0.250000, 0}	{2.655898, -2.332971, 0.250000, 0}	{2.772372, -1.405111, 0.250000, 0}	{1.447055, -2.375940, 0.250000, 1}	{1.924395, 2.717812, 0.250000, 1}	{2.164807, 1.921678, 0.250000, 1}	{2.306604, 0.869749, 0.250000, 1}	{2.221933, -0.042503, 0.250000, 1}	{-2.434877, 1.642944, 0.250000, 2}	{-2.384060, 0.711176, 0.250000, 2}	{-2.612547, -0.303783, 0.250000, 2}	{-2.932290, -1.273288, 0.250000, 2}	{2.730167, -2.353342, 0.250000, 2}
{2.245959, 0.878151, 0.250000, 0}	{2.122500, 1.748255, 0.250000, 0}	{2.313349, 2.738824, 0.250000, 0}	{2.731670, -2.300420, 0.250000, 0}	{2.959577, -1.317753, 0.250000, 0}	{0.894437, -2.717228, 0.250000, 1}	{1.662363, 2.734140, 0.250000, 1}	{2.197795, 1.959478, 0.250000, 1}	{2.466978, 0.981321, 0.250000, 1}	{2.575502, -0.080868, 0.250000, 1}	{-0.732375, 0.865264, 0.250000, 2}	{-1.647532, 0.318392, 0.250000, 2}	{-2.302358, -0.449219, 0.250000, 2}	{-2.736417, -1.375071, 0.250000, 2}	{2.891275, -2.287976, 0.250000, 2}
{2.095725, 0.701357, 0.250000, 0}	{2.149046, 1.695949, 0.250000, 0}	{2.152444, 2.703977, 0.250000, 0}	{2.295471, -2.188822, 0.250000, 0}	{2.598556, -1.204483, 0.250000, 0}	{1.248857, -2.562269, 0.250000, 1}	{1.728072, 2.667213, 0.250000, 1}	{2.188427, 1.845469, 0.250000, 1}	{2.325708, 0.865068, 0.250000, 1}	{2.819538, 0.051870, 0.250000, 1}	{-0.970146, 0.697000, 0.250000, 2}	{-1.460146, -0.242634, 0.250000, 2}	{-1.980349, -1.073489, 0.250000, 2}	{-2.593790, -1.879303, 0.250000, 2}	{2.786448, -2.629722, 0.250000, 2}
{2.779332, 1.340352, 0.250000, 0}	{2.542030, 2.314475, 0.250000, 0}	{2.485005, -2.877090, 0.250000, 0}	{2.500889, -1.802172, 0.250000, 0}	{2.084727, -0.913590, 0.250000, 0}	{1.323617, -1.766159, 0.250000, 1}	{1.561668, -2.782165, 0.250000, 1}	{2.287774, 2.437570, 0.250000, 1}	{2.875112, 1.583798, 0.250000, 1}	{-2.686833, 0.731055, 0.250000, 1}	{-1.308591, 0.623851, 0.250000, 2}	{-1.455667, -0.323143, 0.250000, 2}	{-1.542501, -1.282384, 0.250000, 2}	{-1.786866, -2.293488, 0.250000, 2}	{-2.076693, 2.776591, 0.250000, 2}
{-2.446785, 1.971019, 0.250000, 0}	{2.659207, 2.634583, 0.250000, 0}	{2.036820, -2.619391, 0.250000, 0}	{1.369441, -1.658275, 0.250000, 0}	{1.087428, -0.813769, 0.250000, 0}	{1.159899, -2.088949, 0.250000, 1}	{1.747455, -2.726381, 0.250000, 1}	{2.649408, 2.897614, 0.250000, 1}	{-2.559573, 2.285713, 0.250000, 1}	{-1.883499, 1.402048, 0.250000, 1}	{-0.327366, 0.516788, 0.250000, 2}	{-0.565786, -0.429297, 0.250000, 2}	{-0.985766, -1.408818, 0.250000, 2}	{-1.325520, -2.309822, 0.250000, 2}	{-1.780625, 2.794388, 0.250000, 2}
{-2.857145, 1.711073, 0.250000, 0}	{2.255705, 2.394997, 0.250000, 0}	{1.540151, -2.962467, 0.250000, 0}	{1.047615, -2.058202, 0.250000, 0}	{0.746197, -1.036530, 0.250000, 0}	{0.734615, -2.212443, 0.250000, 1}	{1.584172, -2.780529, 0.250000, 1}	{2.247291, 2.595640, 0.250000, 1}	{2.966222, 2.006191, 0.250000, 1}	{-2.053545, 1.641433, 0.250000, 1}	{1.119615, 1.249633, 0.250000, 2}	{0.175521, 0.704245, 0.250000, 2}	{-0.666041, 0.102463, 0.250000, 2}	{-1.182160, -0.772762, 0.250000, 2}	{-1.446632, -1.715185, 0.250000, 2}
{2.323417, 1.809164, 0.250000, 0}	{1.917303, 2.800880, 0.250000, 0}	{1.377114, -2.297778, 0.250000, 0}	{0.992570, -1.463551, 0.250000, 0}	{0.358311, -0.736892, 0.250000, 0}	{1.518229, -1.001581, 0.250000, 1}	{1.804607, -2.058115, 0.250000, 1}	{2.141745, -2.939461, 0.250000, 1}	{2.455290, 2.117130, 0.250000, 1}	{2.778531, 1.038540, 0.250000, 1}	{0.400647, 1.650931, 0.250000, 2}	{-0.010617, 0.708297, 0.250000, 2}	{-0.571095, -0.057172, 0.250000, 2}	{-1.253592, -0.807197, 0.250000, 2}	{-1.772782, -1.633749, 0.250000, 2}
{2.294896, 2.102347, 0.250000, 0}	{1.652202, 2.882055, 0.250000, 0}	{1.036090, -2.173827, 0.250000, 0}	{0.638424, -1.453954, 0.250000, 0}	{-0.146438, -0.701322, 0.250000, 0}	{1.554764, -0.949789, 0.250000, 1}	{1.932739, -1.734963, 0.250000, 1}	{1.983771, -2.719755, 0.250000, 1}	{2.356315, 2.322888, 0.250000, 1}	{2.878626, 1.583765, 0.250000, 1}	{-0.019419, 1.659440, 0.250000, 2}	{-0.346711, 0.759003, 0.250000, 2}	{-0.971055, -0.058927, 0.250000, 2}	{-1.462446, -0.878809, 0.250000, 2}	{-2.052045, -1.625122, 0.250000, 2}
{1.689483, 1.471382, 0.250000, 0}	{1.399117, 2.426980, 0.250000, 0}	{0.922624, -2.739772, 0.250000, 0}	{0.528283, -1.865501, 0.250000, 0}	{0.120602, -0.874973, 0.250000, 0}	{1.584095, -1.500326, 0.250000, 1}	{1.712147, -2.427460, 0.250000, 1}	{1.790333, 2.632380, 0.250000, 1}	{1.817848, 1.688740, 0.250000, 1}	{1.901891, 0.619268, 0.250000, 1}	{0.055553, 1.543087, 0.250000, 2}	{-0.701005, 0.868706, 0.250000, 2}	{-1.097969, -0.033334, 0.250000, 2}	{-1.242103, -1.056354, 0.250000, 2}	{-1.427608, -1.955745, 0.250000, 2}
{1.207934, 1.360299, 0.250000, 0}	{1.215599, 2.442075, 0.250000, 0}	{1.389378, -2.564854, 0.250000, 0}	{1.631867, -1.579253, 0.250000, 0}	{1.729893, -0.500656, 0.250000, 0}	{2.005632, -1.465733, 0.250000, 1}	{1.785001, -2.389816, 0.250000, 1}	{1.464612, 2.572980, 0.250000, 1}	{1.342205, 1.600007, 0.250000, 1}	{1.433597, 0.552059, 0.250000, 1}	{-1.071610, 1.982089, 0.250000, 2}	{-0.890447, 0.926810, 0.250000, 2}	{-0.638936, -0.017914, 0.250000, 2}	{-0.625633, -1.006002, 0.250000, 2}	{-0.314176, -1.844655, 0.250000, 2}
{1.456307, 1.231121, 0.250000, 0}	{1.297987, 2.418987, 0.250000, 0}	{1.390559, -2.509881, 0.250000, 0}	{1.537619, -1.544431, 0.250000, 0}	{1.458930, -0.519503, 0.250000, 0}	{1.695681, -1.682168, 0.250000, 1}	{1.744541, -2.597767, 0.250000, 1}	{1.603944, 2.538560, 0.250000, 1}	{1.555777, 1.570939, 0.250000, 1}	{1.588268, 0.556115, 0.250000, 1}	{-0.821992, 2.263412, 0.250000, 2}	{-0.987690, 1.218846, 0.250000, 2}	{-1.021046, 0.153075, 0.250000, 2}	{-1.226411, -0.817547, 0.250000, 2}	{-1.334588, -1.790686, 0.250000, 2}
{1.449164, 1.131653, 0.250000, 0}	{1.467657, 2.158639, 0.250000, 0}	{1.660507, -2.887296, 0.250000, 0}	{2.038637, -1.983484, 0.250000, 0}	{2.466407, -1.041874, 0.250000, 0}	{1.738621, -1.739669, 0.250000, 1}	{2.033467, -2.658361, 0.250000, 1}	{1.935745, 2.306122, 0.250000, 1}	{1.691259, 1.279209, 0.250000, 1}	{1.363149, 0.285159, 0.250000, 1}	{-1.724311, 2.255114, 0.250000, 2}	{-1.409734, 1.345156, 0.250000, 2}	{-1.133140, 0.475709, 0.250000, 2}	{-1.098223, -0.541297, 0.250000, 2}	{-1.321613, -1.560041, 0.250000, 2}
{0.888312, 1.055395, 0.250000, 0}	{1.671635, 2.010908, 0.250000, 0}	{2.190903, 2.849599, 0.250000, 0}	{2.731701, -2.302267, 0.250000, 0}	{2.996781, -1.330862, 0.250000, 0}	{1.522604, -1.737146, 0.250000, 1}	{1.540488, -2.815217, 0.250000, 1}	{1.560875, 2.161602, 0.250000, 1}	{1.383669, 1.255223, 0.250000, 1}	{1.009950, 0.255504, 0.250000, 1}	{-1.728199, 2.279026, 0.250000, 2}	{-1.677848, 1.285471, 0.250000, 2}	{-1.490200, 0.335482, 0.250000, 2}	{-1.279815, -0.632762, 0.250000, 2}	{-0.842254, -1.474770, 0.250000, 2}
{0.875637, 1.287113, 0.250000, 0}	{1.342883, 2.264837, 0.250000, 0}	{2.041941, -2.968721, 0.250000, 0}	{2.743452, -2.204680, 0.250000, 0}	{-2.769870, -1.443384, 0.250000, 0}	{1.930756, -1.815103, 0.250000, 1}	{1.824503, -2.771269, 0.250000, 1}	{1.515450, 2.317517, 0.250000, 1}	{1.212834, 1.450064, 0.250000, 1}	{0.814267, 0.556017, 0.250000, 1}	{-0.071203, 1.522184, 0.250000, 2}	{-0.453189, 0.654923, 0.250000, 2}	{-0.713904, -0.394262, 0.250000, 2}	{-1.349990, -1.176354, 0.250000, 2}	{-2.135919, -1.797103, 0.250000, 2}
{0.653044, 1.289240, 0.250000, 0}	{1.115257, 2.117231, 0.250000, 0}	{1.560413, 2.904556, 0.250000, 0}	{2.371371, -2.449198, 0.250000, 0}	{2.902339, -1.647385, 0.250000, 0}	{1.787615, -1.722078, 0.250000, 1}	{1.536921, -2.656403, 0.250000, 1}	{1.254456, 2.317506, 0.250000, 1}	{0.958371, 1.311567, 0.250000, 1}	{0.576238, 0.416802, 0.250000, 1}	{1.356247, 0.819024, 0.250000, 2}	{0.215616, 0.928987, 0.250000, 2}	{-0.721349, 0.384825, 0.250000, 2}	{-1.377204, -0.338016, 0.250000, 2}	{-1.933266, -1.033588, 0.250000, 2}
{-0.489061, 1.607847, 0.250000, 0}	{0.139137, 2.350690, 0.250000, 0}	{0.923528, 2.921097, 0.250000, 0}	{1.785321, -2.720257, 0.250000, 0}	{2.945454, -2.555416, 0.250000, 0}	{2.486129, -2.919484, 0.250000, 1}	{1.544923, 2.777672, 0.250000, 1}	{0.567750, 2.354464, 0.250000, 1}	{-0.284770, 1.651756, 0.250000, 1}	{-0.905773, 0.980241, 0.250000, 1}	{0.841315, 1.326239, 0.250000, 2}	{0.086302, 0.736771, 0.250000, 2}	{-0.988902, 0.428549, 0.250000, 2}	{-1.824439, 0.224351, 0.250000, 2}	{-2.877608, -0.013915, 0.250000, 2}
{-0.309224, 2.655846, 0.250000, 0}	{0.652127, -2.969926, 0.250000, 0}	{1.530839, -2.630251, 0.250000, 0}	{2.400846, -2.225829, 0.250000, 0}	{-2.700499, -1.959217, 0.250000, 0}	{2.778263, -2.979448, 0.250000, 1}	{1.965515, 2.674100, 0.250000, 1}	{0.935690, 2.560752, 0.250000, 1}	{-0.078698, 2.630000, 0.250000, 1}	{-1.036200, 2.812133, 0.250000, 1}	{0.869160, -0.360018, 0.250000, 2}	{0.030327, 0.115665, 0.250000, 2}	{-0.952330, 0.602811, 0.250000, 2}	{-1.956996, 0.496256, 0.250000, 2}	{-2.950079, 0.422111, 0.250000, 2}
{-0.339928, 2.601133, 0.250000, 0}	{0.532361, -2.862402, 0.250000, 0}	{1.537641, -2.603960, 0.250000, 0}	{2.442824, -2.379417, 0.250000, 0}	{-2.674818, -2.120492, 0.250000, 0}	{2.775373, -2.994709, 0.250000, 1}	{1.755200, -2.934541, 0.250000, 1}	{0.789985, 2.860715, 0.250000, 1}	{-0.119434, 2.630383, 0.250000, 1}	{-1.202062, 2.514377, 0.250000, 1}	{0.676387, 0.380238, 0.250000, 2}	{-0.135774, 0.350161, 0.250000, 2}	{-1.111372, 0.337116, 0.250000, 2}	{-2.128671, 0.519639, 0.250000, 2}	{2.881620, 0.500989, 0.250000, 2}
{-0.317349, -1.765589, 0.250000, 0}	{0.398817, -2.292882, 0.250000, 0}	{1.437851, -2.618195, 0.250000, 0}	{2.340832, 2.984489, 0.250000, 0}	{-2.705753, 2.572882, 0.250000, 0}	{2.392434, 2.728000, 0.250000, 1}	{1.446974, 2.968924, 0.250000, 1}	{0.486572, -2.490769, 0.250000, 1}	{-0.374805, -1.984445, 0.250000, 1}	{-1.210385, -1.470890, 0.250000, 1}	{1.026573, 0.793576, 0.250000, 2}	{-0.004634, 0.596310, 0.250000, 2}	{-1.019352, 0.321418, 0.250000, 2}	{-2.088818, 0.289101, 0.250000, 2}	{2.953779, 0.514915, 0.250000, 2}
{-0.011410, -1.967162, 0.250000, 0}	{0.905782, -2.385531, 0.250000, 0}	{1.936562, -2.514782, 0.250000, 0}	{2.847545, -2.388225, 0.250000, 0}	{-2.251632, -2.304999, 0.250000, 0}	{2.759580, 2.353771, 0.250000, 1}	{1.795551, 2.666464, 0.250000, 1}	{0.837856, -2.859318, 0.250000, 1}	{0.052439, -2.271699, 0.250000, 1}	{-0.805515, -1.872614, 0.250000, 1}	{-0.356276, 1.170517, 0.250000, 2}	{-1.106102, 0.612798, 0.250000, 2}	{-2.172264, 0.338174, 0.250000, 2}	{2.924464, 0.070613, 0.250000, 2}	{2.180239, -0.533064, 0.250000, 2}
{0.004569, -1.961878, 0.250000, 0}	{0.986605, -2.314232, 0.250000, 0}	{1.922943, -2.115202, 0.250000, 0}	{2.882426, -2.096572, 0.250000, 0}	{-2.183804, -1.835230, 0.250000, 0}	{2.965611, 2.866040, 0.250000, 1}	{2.017142, -2.998058, 0.250000, 1}	{1.062392, -2.608399, 0.250000, 1}	{0.164089, -2.229761, 0.250000, 1}	{-0.746824, -1.858467, 0.250000, 1}	{-0.668301, 1.644549, 0.250000, 2}	{-1.368712, 0.962208, 0.250000, 2}	{-1.950334, 0.180513, 0.250000, 2}	{-2.467515, -0.717286, 0.250000, 2}	{2.847320, -1.510829, 0.250000, 2}
{0.263620, -2.556776, 0.250000, 0}	{1.228639, -2.429235, 0.250000, 0}	{2.157912, -2.363924, 0.250000, 0}	{-2.891385, -2.639810, 0.250000, 0}	{-1.987061, -2.868562, 0.250000, 0}	{-2.793283, 2.565983, 0.250000, 1}	{2.343004, -2.947656, 0.250000, 1}	{1.426787, -2.737013, 0.250000, 1}	{0.413654, -2.664344, 0.250000, 1}	{-0.590143, -2.571729, 0.250000, 1}	{0.586843, 0.810601, 0.250000, 2}	{-0.311382, 0.236944, 0.250000, 2}	{-0.845999, -0.433961, 0.250000, 2}	{-1.522439, -1.204845, 0.250000, 2}	{-1.927536, -2.186866, 0.250000, 2}
{0.055913, -2.721460, 0.250000, 0}	{1.072255, -2.680304, 0.250000, 0}	{2.104757, -2.904851, 0.250000, 0}	{-2.751024, 2.792041, 0.250000, 0}	{-1.786470, 2.761514, 0.250000, 0}	{-2.653109, -2.588474, 0.250000, 1}	{2.304552, -2.935099, 0.250000, 1}	{1.259303, -2.814857, 0.250000, 1}	{0.243951, -2.903256, 0.250000, 1}	{-0.627676, 2.588339, 0.250000, 1}	{0.876223, 1.643652, 0.250000, 2}	{0.003253, 1.012835, 0.250000, 2}	{-0.827235, 0.487479, 0.250000, 2}	{-1.506746, -0.243666, 0.250000, 2}	{-2.240952, -0.983918, 0.250000, 2}
{-0.342826, 2.698626, 0.250000, 0}	{0.565059, 2.975481, 0.250000, 0}	{1.540758, -2.727854, 0.250000, 0}	{2.532590, -2.710707, 0.250000, 0}	{-2.411648, -2.415551, 0.250000, 0}	{2.537207, -2.012574, 0.250000, 1}	{1.748179, -2.549657, 0.250000, 1}	{0.863338, 2.882652, 0.250000, 1}	{-0.185556, 2.619167, 0.250000, 1}	{-1.178654, 2.520452, 0.250000, 1}	{1.060378, 2.509552, 0.250000, 2}	{0.227934, 1.941055, 0.250000, 2}	{-0.497285, 1.303604, 0.250000, 2}	{-1.078231, 0.617396, 0.250000, 2}	{-1.804549, -0.124874, 0.250000, 2}
{-0.357204, 2.931875, 0.250000, 0}	{0.409005, -2.559833, 0.250000, 0}	{1.400609, -2.456141, 0.250000, 0}	{2.412663, -2.713598, 0.250000, 0}	{-2.590579, -2.491817, 0.250000, 0}	{2.674245, -1.992390, 0.250000, 1}	{1.625662, -2.237116, 0.250000, 1}	{0.718893, -2.700897, 0.250000, 1}	{-0.188268, 2.863873, 0.250000, 1}	{-0.934882, 2.274077, 0.250000, 1}	{1.051372, -2.633156, 0.250000, 2}	{0.635973, 2.427044, 0.250000, 2}	{-0.090991, 1.641443, 0.250000, 2}	{-0.921990, 1.033980, 0.250000, 2}	{-1.863250, 0.583061, 0.250000, 2}
{-0.303509, -2.841103, 0.250000, 0}	{0.822928, -2.966356, 0.250000, 0}	{1.825014, 2.896519, 0.250000, 0}	{2.793531, -2.922792, 0.250000, 0}	{-2.317934, -2.449953, 0.250000, 0}	{2.866403, -2.589993, 0.250000, 1}	{1.903108, -2.895101, 0.250000, 1}	{0.873506, 2.874538, 0.250000, 1}	{-0.043845, 2.988550, 0.250000, 1}	{-1.012150, 2.928079, 0.250000, 1}	{1.485313, 2.354416, 0.250000, 2}	{0.463188, 2.132769, 0.250000, 2}	{-0.330148, 1.958859, 0.250000, 2}	{-1.362725, 1.720280, 0.250000, 2}	{-2.301430, 1.267691, 0.250000, 2}
{-0.095231, -2.495148, 0.250000, 0}	{1.041920, -2.570916, 0.250000, 0}	{2.036467, -2.422614, 0.250000, 0}	{2.943461, -2.048685, 0.250000, 0}	{-2.091714, -1.478339, 0.250000, 0}	{-2.874734, 2.823850, 0.250000, 1}	{2.177023, -2.887393, 0.250000, 1}	{1.224607, -2.738335, 0.250000, 1}	{0.200878, -2.714953, 0.250000, 1}	{-0.815705, -2.823240, 0.250000, 1}	{1.883386, 2.485180, 0.250000, 2}	{0.899210, 2.133922, 0.250000, 2}	{-0.155519, 1.961107, 0.250000, 2}	{-1.046495, 1.526387, 0.250000, 2}	{-1.812753, 0.955623, 0.250000, 2}
{0.157886, -2.258712, 0.250000, 0}	{1.096877, -2.517309, 0.250000, 0}	{2.179690, -2.463538, 0.250000, 0}	{-2.786117, -2.627303, 0.250000, 0}	{-1.910560, -2.781091, 0.250000, 0}	{2.893080, 2.028344, 0.250000, 1}	{1.986979, 2.562538, 0.250000, 1}	{1.107381, -2.891281, 0.250000, 1}	{0.252215, -2.530369, 0.250000, 1}	{-0.534148, -1.885787, 0.250000, 1}	{1.682771, 1.850832, 0.250000, 2}	{0.683087, 2.014530, 0.250000, 2}	{-0.284337, 2.034476, 0.250000, 2}	{-1.286150, 1.630250, 0.250000, 2}	{-2.196929, 1.327707, 0.250000, 2}
{0.422945, -1.615100, 0.250000, 0}	{1.343204, -2.207973, 0.250000, 0}	{2.117775, -2.746599, 0.250000, 0}	{-2.961220, 2.791245, 0.250000, 0}	{-2.026958, 2.458696, 0.250000, 0}	{2.364437, 1.750909, 0.250000, 1}	{1.715254, 2.590832, 0.250000, 1}	{1.212977, -2.595539, 0.250000, 1}	{0.569258, -1.860965, 0.250000, 1}	{-0.232444, -1.265630, 0.250000, 1}	{1.988503, 1.832424, 0.250000, 2}	{1.081465, 1.477461, 0.250000, 2}	{0.121526, 1.720941, 0.250000, 2}	{-0.822911, 1.777494, 0.250000, 2}	{-1.742723, 2.203403, 0.250000, 2}
{0.635555, -1.330084, 0.250000, 0}	{1.564413, -1.858350, 0.250000, 0}	{2.300829, -2.612644, 0.250000, 0}	{2.901906, 2.793854, 0.250000, 0}	{-2.531991, 1.950078, 0.250000, 0}	{2.086686, 1.906557, 0.250000, 1}	{1.780222, 2.949368, 0.250000, 1}	{1.341571, -2.328569, 0.250000, 1}	{0.768826, -1.548361, 0.250000, 1}	{0.180677, -0.764270, 0.250000, 1}	{2.408230, 1.062239, 0.250000, 2}	{1.447755, 1.287768, 0.250000, 2}	{0.714548, 1.697272, 0.250000, 2}	{0.116883, 2.337237, 0.250000, 2}	{-0.935803, 2.641245, 0.250000, 2}
{0.883266, -1.234090, 0.250000, 0}	{1.680299, -2.024943, 0.250000, 0}	{2.603590, -2.651667, 0.250000, 0}	{-2.639784, 2.741602, 0.250000, 0}	{-1.826061, 2.096825, 0.250000, 0}	{2.641065, 2.286614, 0.250000, 1}	{1.749080, 2.828964, 0.250000, 1}	{1.208649, -2.332152, 0.250000, 1}	{0.960946, -1.525629, 0.250000, 1}	{0.954409, -0.402423, 0.250000, 1}	{2.901887, 0.961466, 0.250000, 2}	{2.157350, 1.505566, 0.250000, 2}	{1.416813, 1.956523, 0.250000, 2}	{0.537430, 2.348302, 0.250000, 2}	{-0.304489, 2.880730, 0.250000, 2}
{0.633953, -0.960143, 0.250000, 0}	{1.383034, -1.747768, 0.250000, 0}	{2.118301, -2.454013, 0.250000, 0}	{2.804953, 2.878422, 0.250000, 0}	{-2.384545, 2.272202, 0.250000, 0}	{2.018106, 2.324025, 0.250000, 1}	{1.747752, -2.783345, 0.250000, 1}	{1.337345, -1.906607, 0.250000, 1}	{0.683205, -1.288181, 0.250000, 1}	{-0.229091, -0.715117, 0.250000, 1}	{-2.258737, 0.428289, 0.250000, 2}	{2.917605, 1.033500, 0.250000, 2}	{2.118844, 1.549491, 0.250000, 2}	{1.351804, 2.232015, 0.250000, 2}	{0.662494, 2.925377, 0.250000, 2}
{1.346215, -0.889250, 0.250000, 0}	{1.823630, -1.717947, 0.250000, 0}	{2.347371, -2.582476, 0.250000, 0}	{2.884819, 2.597530, 0.250000, 0}	{2.899683, 1.643344, 0.250000, 0}	{2.453771, 1.953185, 0.250000, 1}	{2.133779, 2.915795, 0.250000, 1}	{1.856785, -2.024489, 0.250000, 1}	{1.208810, -1.157447, 0.250000, 1}	{0.334084, -0.769068, 0.250000, 1}	{2.419091, -0.426927, 0.250000, 2}	{2.490482, 0.628679, 0.250000, 2}	{1.930343, 1.481248, 0.250000, 2}	{1.263295, 2.306424, 0.250000, 2}	{0.843621, -2.806152, 0.250000, 2}
{0.938798, -1.583885, 0.250000, 0}	{1.539505, -2.228178, 0.250000, 0}	{1.974105, 2.827449, 0.250000, 0}	{2.672432, 2.114244, 0.250000, 0}	{-2.557579, 1.445446, 0.250000, 0}	{-2.897446, 2.279747, 0.250000, 1}	{2.452650, -2.988835, 0.250000, 1}	{1.627506, -2.488213, 0.250000, 1}	{0.763288, -1.840928, 0.250000, 1}	{-0.225964, -1.695291, 0.250000, 1}	{-2.960478, -0.126267, 0.250000, 2}	{2.482255, 0.673918, 0.250000, 2}	{1.981653, 1.535324, 0.250000, 2}	{1.336648, 2.338934, 0.250000, 2}	{0.657738, -2.896766, 0.250000, 2}
