{-2.664613, -1.482854, 1.083561, 0.414257, 0}	{-1.581052, -1.068598, 0.981498, 0.224262, 0}	{-0.599555, -0.844336, 1.006145, -0.158037, 0}	{0.406590, -1.002374, 0.913807, -0.290658, 0}	{-1.299381, -0.836407, 0.895137, 0.538222, 1}	{-0.404244, -0.298185, 0.896025, 0.393490, 1}	{0.491780, 0.095305, 0.980127, 0.307994, 1}	{1.471907, 0.403299, 0.938964, 0.420004, 1}	{-2.098227, 2.402601, 1.035182, -0.015239, 2}	{-1.063045, 2.387362, 0.927141, -0.056560, 2}	{-0.135903, 2.330802, 0.959147, 0.100620, 2}	{0.823243, 2.431422, 1.119056, 0.155856, 2}	{2.764042, 0.692157, 1.015718, 0.331095, 3}	{-2.220240, 1.023252, 0.951127, 0.291738, 3}	{-1.269113, 1.314990, 0.907490, 0.418493, 3}	{-0.361622, 1.733483, 1.109455, 0.135752, 3}
{-2.498128, -0.961704, 1.019602, 0.281164, 0}	{-1.478526, -0.680540, 0.987874, -0.137392, 0}	{-0.490652, -0.817932, 1.068876, -0.548342, 0}	{0.578224, -1.366273, 0.929495, -0.230201, 0}	{-1.017270, -0.968464, 0.594925, 0.784024, 1}	{-0.422345, -0.184439, 0.726275, 0.483639, 1}	{0.303930, 0.299200, 1.037094, 0.063578, 1}	{1.341024, 0.362778, 1.069427, -0.066242, 1}	{-1.992420, 2.151722, 0.941379, 0.008642, 2}	{-1.051042, 2.160364, 1.079921, 0.323852, 2}	{0.028879, 2.484216, 0.906841, 0.499355, 2}	{0.935721, 2.983571, 0.868952, 0.594609, 2}	{2.723436, 0.327166, 0.895986, 0.625006, 3}	{-2.380578, 0.952172, 0.806010, 0.502958, 3}	{-1.574568, 1.455130, 1.037215, 0.187572, 3}	{-0.537353, 1.642702, 1.066474, 0.198429, 3}
{-2.156196, -1.536075, 0.978632, 0.509954, 0}	{-1.177563, -1.026121, 1.058813, 0.181819, 0}	{-0.118751, -0.844302, 0.994123, 0.039817, 0}	{0.875372, -0.804485, 0.859738, -0.481573, 0}	{-1.531156, -0.717445, 0.860505, 0.608360, 1}	{-0.670651, -0.109085, 1.022211, 0.284401, 1}	{0.351560, 0.175316, 1.053673, 0.246180, 1}	{1.405233, 0.421497, 0.909060, -0.118235, 1}	{-2.367198, 2.240998, 0.978589, 0.405128, 2}	{-1.388610, 2.646126, 0.969719, 0.250133, 2}	{-0.418891, 2.896259, 0.991139, 0.317136, 2}	{0.572248, -2.786605, 0.886296, 0.136519, 2}	{2.876196, 0.314859, 0.930463, 0.357225, 3}	{-2.193341, 0.672083, 0.870424, 0.525783, 3}	{-1.322917, 1.197867, 0.789601, 0.362217, 3}	{-0.533316, 1.560083, 0.891711, 0.597885, 3}
{-1.980315, -0.733104, 1.040429, -0.298252, 0}	{-0.939886, -1.031356, 1.008378, 0.324317, 0}	{0.068492, -0.707039, 0.867463, 0.122020, 0}	{0.935956, -0.585019, 0.906831, 0.035770, 0}	{-1.561437, -0.596226, 0.850531, 0.545476, 1}	{-0.710906, -0.050750, 0.935037, 0.002616, 1}	{0.224130, -0.048134, 0.868959, -0.093289, 1}	{1.093090, -0.141423, 0.873594, -0.250707, 1}	{-1.949031, 2.188909, 0.849547, 0.269118, 2}	{-1.099484, 2.458027, 0.711722, 0.472272, 2}	{-0.387762, 2.930298, 1.017176, 0.200583, 2}	{0.629414, -2.869119, 0.921203, -0.097222, 2}	{-2.729176, -0.214177, 0.764996, 0.531330, 3}	{-1.964180, 0.317153, 0.873110, 0.667448, 3}	{-1.091070, 0.984601, 0.927055, 0.450191, 3}	{-0.164015, 1.434791, 0.789845, 0.674238, 3}
{-1.719673, -1.528225, 0.937805, 0.434562, 0}	{-0.781868, -1.093663, 0.977450, 0.232991, 0}	{0.195582, -0.860672, 0.972080, 0.310850, 0}	{1.167662, -0.549823, 0.990767, 0.211812, 0}	{-1.847264, -0.561153, 0.979771, 0.236515, 1}	{-0.867493, -0.324638, 1.055326, 0.284088, 1}	{0.187833, -0.040549, 0.987724, 0.056209, 1}	{1.175557, 0.015660, 1.052387, -0.132594, 1}	{-2.005616, 2.200052, 1.054587, 0.250480, 2}	{-0.951029, 2.450531, 0.970629, 0.198984, 2}	{0.019601, 2.649516, 1.081436, 0.229996, 2}	{1.101036, 2.879511, 0.847706, 0.458858, 2}	{-2.996277, -0.293620, 0.974531, 0.542412, 3}	{-2.021746, 0.248792, 0.745763, 0.638413, 3}	{-1.275983, 0.887204, 0.830838, 0.464252, 3}	{-0.445145, 1.351457, 0.827523, 0.578584, 3}
{-1.475518, -1.455073, 0.889505, 0.392840, 0}	{-0.586013, -1.062232, 1.000190, 0.309684, 0}	{0.414176, -0.752548, 0.955767, 0.241624, 0}	{1.369943, -0.510924, 0.646868, 0.633138, 0}	{-1.721438, 0.036809, 1.030633, -0.389467, 1}	{-0.690805, -0.352658, 1.007176, -0.005876, 1}	{0.316371, -0.358534, 1.011594, 0.334307, 1}	{1.327965, -0.024227, 0.860887, 0.395442, 1}	{-2.144696, 2.311744, 1.001643, 0.006327, 2}	{-1.143053, 2.318071, 1.015352, 0.268123, 2}	{-0.127701, 2.586195, 1.062078, 0.279964, 2}	{0.934376, 2.866159, 0.760602, 0.108227, 2}	{2.923528, -0.129009, 1.007008, 0.379206, 3}	{-2.069464, 0.250197, 0.786661, 0.511715, 3}	{-1.282804, 0.761913, 0.768355, 0.674137, 3}	{-0.514448, 1.436050, 0.776849, 0.749375, 3}
{-2.163942, -1.283816, 1.051333, 0.236334, 0}	{-1.112609, -1.047482, 0.943484, 0.363581, 0}	{-0.169125, -0.683901, 0.973542, 0.004805, 0}	{0.804417, -0.679096, 0.976199, 0.006683, 0}	{-1.689644, -0.388716, 1.016810, 0.188467, 1}	{-0.672834, -0.200249, 1.081606, 0.031288, 1}	{0.408772, -0.168961, 0.905192, 0.279991, 1}	{1.313964, 0.111030, 0.877116, 0.602020, 1}	{-2.044404, 2.401626, 0.925176, 0.200096, 2}	{-1.119227, 2.601722, 0.893742, 0.139797, 2}	{-0.225486, 2.741520, 0.932129, 0.020587, 2}	{0.706644, 2.762107, 0.924313, 0.241333, 2}	{2.636919, -0.201703, 0.816017, 0.576355, 3}	{-2.547064, 0.374652, 0.928158, 0.673781, 3}	{-1.618907, 1.048433, 0.850419, 0.535244, 3}	{-0.768488, 1.583678, 0.944348, 0.518245, 3}
{-1.485450, -1.662663, 0.788730, 0.493931, 0}	{-0.696720, -1.168732, 0.825505, 0.478880, 0}	{0.128785, -0.689852, 0.981842, 0.234254, 0}	{1.110627, -0.455598, 0.855854, 0.454157, 0}	{-1.587131, -0.173207, 0.930846, -0.022974, 1}	{-0.656285, -0.196181, 1.027928, 0.128143, 1}	{0.371643, -0.068037, 0.752525, 0.537382, 1}	{1.124168, 0.469345, 1.089506, 0.397836, 1}	{-2.279512, 2.195876, 1.024969, 0.255316, 2}	{-1.254543, 2.451193, 0.999808, -0.008159, 2}	{-0.254735, 2.443034, 0.977817, 0.168283, 2}	{0.723082, 2.611316, 0.970502, 0.109412, 2}	{2.835289, -0.673867, 0.877528, 0.542255, 3}	{-2.287183, -0.131613, 0.747288, 0.750422, 3}	{-1.539895, 0.618809, 0.780272, 0.738763, 3}	{-0.759623, 1.357572, 0.828155, 0.506049, 3}
{-1.525260, -1.634491, 0.799110, 0.549723, 0}	{-0.726150, -1.084769, 0.819744, 0.479921, 0}	{0.093593, -0.604848, 0.883258, 0.480027, 0}	{0.976852, -0.124821, 1.111073, -0.003742, 0}	{-1.815448, -0.732329, 1.139018, 0.281016, 1}	{-0.676430, -0.451313, 1.043696, 0.253285, 1}	{0.367266, -0.198028, 0.980923, 0.494032, 1}	{1.348188, 0.296004, 0.947719, 0.271613, 1}	{-2.376746, 2.442394, 1.019748, 0.073116, 2}	{-1.356997, 2.515510, 1.028137, 0.028617, 2}	{-0.328860, 2.544128, 0.949047, -0.024006, 2}	{0.620186, 2.520121, 0.922612, -0.014647, 2}	{2.763802, -0.546235, 0.879916, 0.478273, 3}	{-2.356282, -0.067963, 0.764057, 0.673931, 3}	{-1.592224, 0.605968, 0.652201, 0.788424, 3}	{-0.940023, 1.394392, 0.680784, 0.906294, 3}
{-1.374365, -1.983344, 0.883412, 0.566811, 0}	{-0.490954, -1.416533, 0.750054, 0.638396, 0}	{0.259100, -0.778136, 0.904622, 0.430896, 0}	{1.163723, -0.347240, 0.944596, 0.358842, 0}	{-1.772157, -0.215554, 1.120511, 0.211714, 1}	{-0.651646, -0.003840, 1.009802, 0.027742, 1}	{0.358156, 0.023902, 0.912036, 0.318681, 1}	{1.270192, 0.342583, 0.919086, 0.342523, 1}	{-2.184706, -2.891682, 0.870165, -0.425248, 2}	{-1.314541, 2.683070, 0.977026, -0.044569, 2}	{-0.337515, 2.638501, 0.979210, -0.225869, 2}	{0.641695, 2.412632, 1.006266, -0.054285, 2}	{2.408239, -0.189575, 1.017447, 0.341575, 3}	{-2.574314, 0.151999, 0.911997, 0.444452, 3}	{-1.662317, 0.596451, 0.679301, 0.634965, 3}	{-0.983016, 1.231417, 0.521297, 0.900942, 3}
{-1.136328, -2.304678, 0.584254, 0.730292, 0}	{-0.552073, -1.574386, 0.726555, 0.660768, 0}	{0.174481, -0.913617, 0.835059, 0.515634, 0}	{1.009540, -0.397983, 0.995235, 0.092973, 0}	{-1.857316, -0.137958, 1.000237, -0.014639, 1}	{-0.857079, -0.152598, 0.934649, 0.324752, 1}	{0.077570, 0.172154, 1.134010, 0.130045, 1}	{1.211580, 0.302199, 1.111900, -0.022009, 1}	{-2.288497, -2.851517, 1.109099, -0.188456, 2}	{-1.179398, 2.960027, 0.982227, -0.208518, 2}	{-0.197170, 2.751509, 0.900096, -0.108099, 2}	{0.702926, 2.643410, 0.953626, -0.100587, 2}	{2.518652, 0.186328, 0.802764, 0.561375, 3}	{-2.678584, 0.747703, 0.963488, 0.305159, 3}	{-1.715096, 1.052862, 0.859418, 0.658035, 3}	{-0.855678, 1.710897, 0.509860, 0.864354, 3}
{-1.441609, -2.174289, 0.798335, 0.610460, 0}	{-0.643274, -1.563829, 0.884640, 0.500444, 0}	{0.241367, -1.063385, 0.707875, 0.783612, 0}	{0.949242, -0.279773, 0.916547, 0.416395, 0}	{-1.930505, 0.133148, 1.063486, -0.142956, 1}	{-0.867019, -0.009808, 0.992286, 0.176665, 1}	{0.125267, 0.166857, 1.060246, 0.184146, 1}	{1.185512, 0.351003, 1.012242, -0.016397, 1}	{-2.222862, 2.819352, 1.081154, 0.282674, 2}	{-1.141708, -2.897974, 1.046399, -0.138408, 2}	{-0.095309, 2.963618, 0.928337, -0.217988, 2}	{0.833029, 2.745630, 1.030690, -0.195313, 2}	{2.295912, 0.170159, 0.918254, 0.496906, 3}	{-2.785834, 0.667065, 0.936733, 0.452179, 3}	{-1.849101, 1.119244, 0.842452, 0.407353, 3}	{-1.006649, 1.526597, 0.809667, 0.665754, 3}
{-1.356755, -2.271682, 0.803609, 0.576609, 0}	{-0.553146, -1.695073, 0.845511, 0.599219, 0}	{0.292365, -1.095854, 0.871025, 0.605571, 0}	{1.163390, -0.490283, 0.900677, 0.562558, 0}	{-1.478146, 0.225916, 0.942459, 0.240631, 1}	{-0.535687, 0.466547, 0.925682, -0.024444, 1}	{0.389995, 0.442103, 0.996156, -0.189897, 1}	{1.386152, 0.252206, 0.987630, -0.198327, 1}	{-1.821522, 2.574578, 1.000984, 0.046074, 2}	{-0.820539, 2.620652, 0.937520, 0.168582, 2}	{0.116981, 2.789234, 0.914332, -0.191420, 2}	{1.031313, 2.597814, 1.058278, -0.109458, 2}	{2.057837, 0.419541, 0.980119, 0.399677, 3}	{-2.962045, 0.819218, 0.942923, 0.389127, 3}	{-2.019122, 1.208345, 0.903772, 0.334358, 3}	{-1.115349, 1.542703, 0.922965, 0.597767, 3}
{-1.759558, -2.131983, 0.889121, 0.367914, 0}	{-0.870438, -1.764069, 0.785879, 0.577906, 0}	{-0.084559, -1.186163, 0.800453, 0.580032, 0}	{0.715894, -0.606130, 0.887086, 0.379461, 0}	{-1.533962, -0.149424, 0.928229, 0.076104, 1}	{-0.605733, -0.073319, 0.944138, 0.024676, 1}	{0.338405, -0.048643, 0.928601, 0.232631, 1}	{1.267006, 0.183988, 0.914888, 0.380188, 1}	{-1.728148, -2.967187, 0.972655, -0.159962, 2}	{-0.755494, 2.872851, 0.963550, -0.344364, 2}	{0.208056, 2.528487, 0.923538, -0.176564, 2}	{1.131594, 2.351923, 0.966812, -0.119952, 2}	{2.133742, 0.044249, 0.809344, 0.720388, 3}	{2.943086, 0.764637, 0.756131, 0.780824, 3}	{-2.300783, 1.545461, 0.842851, 0.536327, 3}	{-1.457931, 2.081788, 1.100979, 0.171005, 3}
{-1.746395, -2.308581, 0.747830, 0.696904, 0}	{-0.998564, -1.611678, 0.751710, 0.492543, 0}	{-0.246855, -1.119135, 0.742550, 0.439167, 0}	{0.495696, -0.679968, 1.024204, 0.200421, 0}	{-1.569863, 0.751361, 0.972276, -0.500071, 1}	{-0.597587, 0.251289, 0.921069, 0.000215, 1}	{0.323482, 0.251504, 0.915116, 0.291207, 1}	{1.238598, 0.542712, 0.930408, 0.367398, 1}	{-1.972530, 2.540319, 0.873842, 0.410854, 2}	{-1.098688, 2.951174, 1.074418, 0.162506, 2}	{-0.024270, -2.886320, 0.940746, -0.485111, 2}	{0.916476, 2.628569, 1.113150, -0.238186, 2}	{2.418342, 0.326210, 0.776066, 0.558668, 3}	{-2.805591, 0.884878, 0.836624, 0.562834, 3}	{-1.968967, 1.447712, 0.783691, 0.557249, 3}	{-1.185276, 2.004961, 0.843334, 0.588006, 3}
{-2.193883, -1.194406, 0.991806, -0.262332, 0}	{-1.202077, -1.456738, 0.989735, 0.117179, 0}	{-0.212342, -1.339560, 1.000866, -0.093897, 0}	{0.788524, -1.433457, 1.007721, 0.170629, 0}	{-1.508788, 0.501211, 0.966366, 0.144755, 1}	{-0.542421, 0.645966, 0.934015, -0.060183, 1}	{0.391594, 0.585784, 0.930780, -0.180819, 1}	{1.322374, 0.404965, 0.933080, -0.326137, 1}	{-2.025640, 2.143959, 1.031007, 0.135084, 2}	{-0.994633, 2.279043, 0.987548, 0.483249, 2}	{-0.007086, 2.762292, 1.098936, -0.109650, 2}	{1.091851, 2.652642, 0.949000, -0.470662, 2}	{2.811042, -0.096760, 0.553736, 0.912035, 3}	{-2.635221, 0.815275, 0.716754, 0.723385, 3}	{-1.918467, 1.538660, 0.789528, 0.635001, 3}	{-1.128939, 2.173661, 0.949261, 0.313931, 3}
{-2.284512, -1.510357, 1.040542, 0.414224, 0}	{-1.243969, -1.096133, 1.048853, 0.170130, 0}	{-0.195116, -0.926003, 1.006459, -0.158412, 0}	{0.811342, -1.084416, 1.055377, -0.238844, 0}	{-1.551445, 1.049166, 1.055002, -0.314376, 1}	{-0.496443, 0.734790, 0.867568, -0.351378, 1}	{0.371125, 0.383412, 0.980995, -0.132691, 1}	{1.352121, 0.250721, 0.979429, -0.230952, 1}	{-2.331566, 2.208004, 1.064501, 0.354645, 2}	{-1.267065, 2.562649, 0.907287, 0.234849, 2}	{-0.359778, 2.797499, 1.041425, -0.068989, 2}	{0.681648, 2.728510, 0.976015, 0.002928, 2}	{-2.996789, -0.365001, 0.677943, 0.815339, 3}	{-2.318846, 0.450339, 0.807463, 0.691035, 3}	{-1.511382, 1.141374, 0.603250, 0.699962, 3}	{-0.908132, 1.841336, 0.836047, 0.684438, 3}
{-2.150256, -0.409714, 0.959945, -0.359389, 0}	{-1.190311, -0.769104, 0.965245, -0.143932, 0}	{-0.225065, -0.913036, 0.943016, -0.136987, 0}	{0.717951, -1.050023, 0.896222, 0.092221, 0}	{-1.521519, 1.490994, 0.894132, -0.414960, 1}	{-0.627387, 1.076034, 0.902236, -0.377884, 1}	{0.274849, 0.698150, 1.077165, -0.191521, 1}	{1.352014, 0.506629, 0.872695, -0.446274, 1}	{-2.493667, 2.445695, 0.919370, 0.305786, 2}	{-1.574297, 2.751481, 0.932722, -0.007116, 2}	{-0.641575, 2.744365, 0.999497, 0.240205, 2}	{0.357921, 2.984570, 0.940106, 0.363309, 2}	{-2.781946, -0.419137, 0.646120, 0.720967, 3}	{-2.135826, 0.301830, 0.495070, 0.743513, 3}	{-1.640756, 1.045343, 0.772876, 0.672550, 3}	{-0.867879, 1.717892, 0.630562, 0.696125, 3}
{-2.089518, -0.508313, 1.001790, 0.201915, 0}	{-1.087729, -0.306398, 0.920217, -0.347889, 0}	{-0.167511, -0.654287, 0.909567, -0.109456, 0}	{0.742056, -0.763743, 0.945031, -0.149635, 0}	{-1.634666, 1.892156, 0.745122, -0.584978, 1}	{-0.889543, 1.307178, 0.815431, -0.631543, 1}	{-0.074112, 0.675635, 1.006074, -0.147552, 1}	{0.931962, 0.528083, 1.052626, -0.336116, 1}	{-2.333033, 2.063877, 0.924630, 0.478899, 2}	{-1.408403, 2.542776, 0.946734, 0.147166, 2}	{-0.461669, 2.689942, 0.854627, 0.467523, 2}	{0.392957, -2.842535, 0.803546, 0.602323, 2}	{-2.246371, -0.797694, 0.481988, 0.918118, 3}	{-1.764383, 0.120424, -0.013271, 0.981906, 3}	{-1.777655, 1.102330, 0.495479, 0.765904, 3}	{-1.282176, 1.868235, 0.870293, 0.724188, 3}
{-2.154328, 0.172970, 0.896198, -0.330834, 0}	{-1.258131, -0.157864, 0.948344, -0.468278, 0}	{-0.309787, -0.626142, 0.937965, -0.285602, 0}	{0.628178, -0.911743, 0.798945, -0.443186, 0}	{-1.746979, 2.100497, 1.042801, -0.124460, 1}	{-0.704178, 1.976037, 0.796913, -0.545665, 1}	{0.092736, 1.430372, 0.855770, -0.492542, 1}	{0.948505, 0.937830, 0.612456, -0.798868, 1}	{-2.121175, 1.799368, 0.911062, 0.347512, 2}	{-1.210113, 2.146880, 0.601945, 0.602573, 2}	{-0.608168, 2.749452, 1.014626, 0.406660, 2}	{0.406458, -2.843888, 0.874440, 0.291175, 2}	{-2.292958, -0.674299, 0.373534, 0.894686, 3}	{-1.919424, 0.220387, 0.264542, 1.002212, 3}	{-1.654883, 1.222600, 0.309514, 0.890759, 3}	{-1.345369, 2.113359, 0.649146, 0.788534, 3}
{-1.982469, 0.224484, 0.956874, -0.405313, 0}	{-1.025595, -0.180829, 0.791163, -0.422626, 0}	{-0.234432, -0.603455, 0.921023, -0.355043, 0}	{0.686591, -0.958498, 1.178553, 0.035461, 0}	{-1.537687, 2.643040, 0.934756, -0.469735, 1}	{-0.602931, 2.173306, 0.912725, -0.414777, 1}	{0.309794, 1.758529, 0.602346, -0.753759, 1}	{0.912140, 1.004770, 0.788959, -0.682608, 1}	{-1.771363, 1.300810, 0.773062, 0.677647, 2}	{-0.998301, 1.978457, 0.775891, 0.630613, 2}	{-0.222410, 2.609070, 0.863930, 0.505274, 2}	{0.641520, -2.885656, 0.906915, 0.384809, 2}	{-2.566714, -0.782038, 0.142993, 1.038554, 3}	{-2.423721, 0.256515, 0.333836, 1.045117, 3}	{-2.089885, 1.301632, 0.603660, 0.849078, 3}	{-1.486226, 2.150711, 0.483230, 0.847180, 3}
{-2.065837, 0.118630, 1.044825, -0.507122, 0}	{-1.021012, -0.388492, 0.793021, -0.420328, 0}	{-0.227991, -0.808820, 0.872091, -0.383491, 0}	{0.644100, -1.192311, 0.891092, -0.285029, 0}	{-1.203502, 2.388247, 0.920240, -0.243271, 1}	{-0.283261, 2.144976, 0.721316, -0.596424, 1}	{0.438054, 1.548552, 0.844494, -0.687551, 1}	{1.282548, 0.861001, 0.736234, -0.700572, 1}	{-1.985858, 1.387262, 0.896092, 0.483110, 2}	{-1.089767, 1.870372, 0.838828, 0.664199, 2}	{-0.250938, 2.534571, 0.881131, 0.536985, 2}	{0.630193, -2.928444, 0.864061, 0.383355, 2}	{-2.706381, -0.443091, 0.500676, 0.825453, 3}	{-2.205705, 0.382362, 0.411913, 0.890304, 3}	{-1.793792, 1.272666, 0.311879, 0.848265, 3}	{-1.481913, 2.120931, -0.055746, 1.033069, 3}
{-1.792133, 0.339384, 0.792225, -0.528403, 0}	{-0.999908, -0.189019, 0.781496, -0.615949, 0}	{-0.218412, -0.804968, 0.826076, -0.605272, 0}	{0.607664, -1.410240, 0.946453, -0.592667, 0}	{-1.114789, 2.747523, 0.794443, -0.651938, 1}	{-0.320346, 2.095585, 0.769774, -0.500274, 1}	{0.449427, 1.595311, 0.707448, -0.676182, 1}	{1.156875, 0.919129, 0.662433, -0.922663, 1}	{-2.150882, 1.454128, 0.928772, 0.306649, 2}	{-1.222110, 1.760777, 0.899890, 0.589732, 2}	{-0.322221, 2.350509, 0.944821, 0.310155, 2}	{0.622601, 2.660664, 0.812967, 0.658157, 2}	{2.998650, -0.582285, 0.510156, 0.938588, 3}	{-2.491194, 0.356303, 0.515700, 0.927631, 3}	{-1.975494, 1.283933, 0.468134, 0.888539, 3}	{-1.507361, 2.172472, 0.254605, 0.936883, 3}
{-1.726626, 0.567993, 0.832298, -0.532186, 0}	{-0.894328, 0.035807, 0.854115, -0.433204, 0}	{-0.040214, -0.397397, 0.854184, -0.847987, 0}	{0.813970, -1.245384, 0.497328, -0.961472, 0}	{-1.111247, -2.870399, 0.659191, -0.782631, 1}	{-0.452056, 2.346970, 0.415330, -0.810288, 1}	{-0.036726, 1.536682, 0.724791, -0.681928, 1}	{0.688064, 0.854754, 0.826016, -0.681746, 1}	{-2.190684, 1.281385, 0.895480, 0.574245, 2}	{-1.295204, 1.855631, 0.820324, 0.545937, 2}	{-0.474880, 2.401567, 0.924965, 0.429256, 2}	{0.450085, 2.830824, 0.753824, 0.718609, 2}	{-2.830192, -0.888808, 0.432795, 0.881737, 3}	{-2.397397, -0.007071, 0.251260, 0.991365, 3}	{-2.146137, 0.984293, 0.550631, 0.928982, 3}	{-1.595506, 1.913275, 0.539247, 0.874596, 3}
{-1.823484, 0.048669, 1.055315, -0.109264, 0}	{-0.768169, -0.060595, 0.787062, -0.633502, 0}	{0.018892, -0.694096, 0.598061, -0.734418, 0}	{0.616954, -1.428514, 0.336256, -0.897621, 0}	{-0.772646, -2.775171, 0.316457, -0.954010, 1}	{-0.456189, 2.270819, 0.290310, -0.817454, 1}	{-0.165880, 1.453365, 0.577738, -0.819048, 1}	{0.411858, 0.634316, 0.856258, -0.698018, 1}	{-2.247876, 1.583155, 1.048306, 0.250615, 2}	{-1.199570, 1.833769, 0.948029, 0.521750, 2}	{-0.251541, 2.355520, 0.900771, 0.575521, 2}	{0.649230, 2.931041, 0.967522, 0.258356, 2}	{2.960609, -0.680959, 0.664127, 0.790165, 3}	{-2.375264, 0.109207, 0.306950, 1.012546, 3}	{-2.068314, 1.121752, 0.416749, 0.858695, 3}	{-1.651565, 1.980448, 0.099416, 0.971871, 3}
{-1.984453, 0.073916, 0.962713, -0.291266, 0}	{-1.021740, -0.217350, 0.684310, -0.672656, 0}	{-0.337430, -0.890006, 0.746048, -0.755782, 0}	{0.408618, -1.645787, 0.494956, -0.885930, 0}	{-0.721748, 2.786241, 0.418571, -0.992108, 1}	{-0.303177, 1.794133, 0.377690, -0.918792, 1}	{0.074513, 0.875341, 0.702979, -0.697457, 1}	{0.777492, 0.177884, 0.635450, -0.874029, 1}	{-2.124003, 1.455340, 0.956578, 0.255510, 2}	{-1.167424, 1.710849, 0.929749, 0.367191, 2}	{-0.237675, 2.078040, 0.764452, 0.408226, 2}	{0.526777, 2.486267, 0.866081, 0.471202, 2}	{2.469678, -0.387348, 0.857512, 0.605228, 3}	{-2.672810, 0.217880, 0.473374, 0.919860, 3}	{-2.199436, 1.137741, 0.596770, 0.905834, 3}	{-1.602666, 2.043574, 0.160484, 0.893089, 3}
{-1.720090, 0.105161, 0.763625, -0.636642, 0}	{-0.956465, -0.531480, 0.525824, -0.823387, 0}	{-0.430641, -1.354868, 0.845025, -0.545412, 0}	{0.414383, -1.900280, 0.914505, -0.720976, 0}	{-0.827416, 2.893327, 0.689165, -0.676114, 1}	{-0.138251, 2.217213, 0.489857, -0.921336, 1}	{0.351606, 1.295877, 0.532302, -0.961273, 1}	{0.883908, 0.334605, 0.355152, -0.990621, 1}	{-2.425517, 1.223081, 1.076139, 0.097595, 2}	{-1.349378, 1.320676, 0.773337, 0.680622, 2}	{-0.576041, 2.001298, 0.707672, 0.618560, 2}	{0.131632, 2.619857, 0.687584, 0.636419, 2}	{2.867085, -0.477063, 0.486079, 0.847228, 3}	{-2.646836, 0.370164, 0.449884, 0.979308, 3}	{-2.196952, 1.349473, 0.495100, 0.944819, 3}	{-1.701852, 2.294291, 0.351717, 0.949920, 3}
{-1.911383, -0.266911, 0.724759, -0.634081, 0}	{-1.186624, -0.900992, 0.945165, -0.557367, 0}	{-0.241459, -1.458360, 0.391003, -0.882898, 0}	{0.149544, -2.341258, 0.720748, -0.682702, 0}	{-0.659950, -2.954229, 0.502846, -0.861487, 1}	{-0.157104, 2.184284, 0.551578, -1.059602, 1}	{0.394474, 1.124682, 0.605489, -0.683794, 1}	{0.999963, 0.440888, 0.499139, -0.936104, 1}	{-2.279463, 0.998236, 0.726276, 0.657206, 2}	{-1.553186, 1.655442, 0.795577, 0.580447, 2}	{-0.757610, 2.235889, 0.920797, 0.730934, 2}	{0.163188, 2.966823, 0.723736, 0.843704, 2}	{2.443338, -0.644586, 0.718332, 0.805737, 3}	{-2.838330, 0.161151, 0.695932, 0.703353, 3}	{-2.142398, 0.864504, 0.618855, 0.860369, 3}	{-1.523543, 1.724873, 0.291740, 0.960810, 3}
{-2.274043, -0.841200, 0.837594, -0.509825, 0}	{-1.436449, -1.351025, 0.831441, -0.541027, 0}	{-0.605008, -1.892052, 0.791485, -0.345200, 0}	{0.186477, -2.237252, 0.723640, -0.671012, 0}	{-0.848005, 2.936095, 0.394886, -0.798342, 1}	{-0.453119, 2.137753, 0.711692, -0.862104, 1}	{0.258573, 1.275649, 0.275129, -1.042205, 1}	{0.533702, 0.233444, -0.100267, -1.009977, 1}	{-2.507770, 1.007636, 0.826730, 0.579530, 2}	{-1.681040, 1.587166, 0.775880, 0.662556, 2}	{-0.905160, 2.249723, 0.936357, 0.729438, 2}	{0.031197, 2.979161, 0.723092, 0.800046, 2}	{2.626331, -0.526687, 0.564579, 0.810472, 3}	{-2.809090, 0.283786, 0.451529, 0.804798, 3}	{-2.357561, 1.088583, 0.639204, 0.834135, 3}	{-1.718357, 1.922719, 0.776980, 0.549825, 3}
{-2.675299, -1.135175, 0.933295, -0.259253, 0}	{-1.742004, -1.394429, 1.021260, -0.438391, 0}	{-0.720744, -1.832820, 0.923369, -0.337212, 0}	{0.202625, -2.170032, 0.952498, -0.492290, 0}	{-0.906352, 2.602326, 0.487005, -0.709236, 1}	{-0.419347, 1.893090, 0.435263, -0.901338, 1}	{0.015916, 0.991752, 0.523359, -0.864305, 1}	{0.539276, 0.127446, 0.235008, -0.919117, 1}	{-2.494321, 1.299951, 0.876346, 0.308554, 2}	{-1.617975, 1.608505, 0.817161, 0.668677, 2}	{-0.800814, 2.277182, 0.754695, 0.770445, 2}	{-0.046119, -2.952373, 0.727574, 0.512871, 2}	{2.264730, -0.280033, 0.702227, 0.775798, 3}	{2.966957, 0.495765, 0.898947, 0.603131, 3}	{-2.134096, 1.098896, 0.866023, 0.544132, 3}	{-1.268073, 1.643029, 0.837299, 0.369619, 3}
